2.284134,1.443480,-2.510406,0.917321,0.227566,5.540000
2.282325,1.442145,-2.501321,0.908500,0.224920,5.550000
2.280442,1.440729,-2.492412,0.890859,0.235504,5.560000
2.278475,1.439222,-2.483327,0.908500,0.247853,5.570000
2.276542,1.437714,-2.474683,0.864398,0.245207,5.580000
2.274649,1.436211,-2.466392,0.829117,0.241679,5.590000
2.272741,1.434670,-2.458101,0.829117,0.245207,5.600000
2.270812,1.433086,-2.450074,0.802655,0.249617,5.610000
2.268889,1.431481,-2.442489,0.758553,0.250499,5.620000
2.266957,1.429845,-2.434638,0.785015,0.253145,5.630000
2.264938,1.428107,-2.427406,0.723272,0.266376,5.640000
2.262925,1.426350,-2.420261,0.714452,0.267258,5.650000
2.260924,1.424578,-2.413822,0.643888,0.267258,5.660000
2.258987,1.422841,-2.407207,0.661529,0.260201,5.670000
2.256977,1.421013,-2.400151,0.705631,0.271668,5.680000
2.254953,1.419148,-2.393800,0.635068,0.275196,5.690000
2.252987,1.417312,-2.387008,0.679170,0.269022,5.700000
2.251033,1.415463,-2.380569,0.643888,0.269022,5.710000
2.249078,1.413589,-2.374131,0.643888,0.270786,5.720000
2.247123,1.411691,-2.367868,0.626248,0.272550,5.730000
2.245186,1.409786,-2.361165,0.670350,0.271668,5.740000
2.243199,1.407806,-2.354814,0.635068,0.280488,5.750000
2.241237,1.405826,-2.348287,0.652709,0.278724,5.760000
2.239326,1.403871,-2.341407,0.687990,0.273432,5.770000
2.237415,1.401890,-2.334703,0.670350,0.275196,5.780000
2.235536,1.399916,-2.328617,0.608607,0.272550,5.790000
2.233711,1.397975,-2.322267,0.635068,0.266376,5.800000
2.231845,1.395965,-2.315651,0.661529,0.274314,5.810000
2.229950,1.393897,-2.310006,0.564505,0.280488,5.820000
2.228048,1.391799,-2.304097,0.590966,0.283135,5.830000
2.226172,1.389703,-2.297834,0.626248,0.281370,5.840000
2.224319,1.387608,-2.291748,0.608607,0.279606,5.850000
2.222544,1.385575,-2.285397,0.635068,0.269904,5.860000
2.220840,1.383597,-2.278518,0.687990,0.261084,5.870000
2.219087,1.381533,-2.271373,0.714452,0.270786,5.880000
2.217349,1.379457,-2.264405,0.696811,0.270786,5.890000
2.215625,1.377369,-2.257084,0.732092,0.270786,5.900000
2.213883,1.375227,-2.249939,0.714452,0.276078,5.910000
2.212118,1.373024,-2.242883,0.705631,0.282252,5.920000
2.210380,1.370823,-2.235650,0.723272,0.280488,5.930000
2.208684,1.368644,-2.228330,0.732092,0.276078,5.940000
2.207010,1.366460,-2.221273,0.705631,0.275196,5.950000
2.205351,1.364264,-2.214393,0.687990,0.275196,5.960000
2.203724,1.362078,-2.207072,0.732092,0.272550,5.970000
2.202060,1.359809,-2.199751,0.732092,0.281370,5.980000
2.200361,1.357456,-2.192960,0.679170,0.290191,5.990000
2.198719,1.355150,-2.185992,0.696811,0.283135,6.000000
2.197063,1.352788,-2.178671,0.732092,0.288427,6.010000
2.195404,1.350386,-2.171350,0.732092,0.291955,6.020000
2.193773,1.347986,-2.164205,0.714452,0.290191,6.030000
2.192184,1.345611,-2.156796,0.740913,0.285781,6.040000
2.190578,1.343172,-2.149652,0.714452,0.291955,6.050000
2.188989,1.340723,-2.142684,0.696811,0.291955,6.060000
2.187437,1.338292,-2.135363,0.732092,0.288427,6.070000
2.185889,1.335827,-2.127953,0.740913,0.291073,6.080000
2.184336,1.333313,-2.120456,0.749733,0.295483,6.090000
2.182815,1.330811,-2.113047,0.740913,0.292837,6.100000
2.181350,1.328357,-2.105461,0.758553,0.285781,6.110000
2.179858,1.325817,-2.098052,0.740913,0.294601,6.120000
2.178363,1.323227,-2.090908,0.714452,0.299011,6.130000
2.176916,1.320681,-2.084028,0.687990,0.292837,6.140000
2.175431,1.318025,-2.077236,0.679170,0.304303,6.150000
2.173930,1.315297,-2.070445,0.679170,0.311360,6.160000
2.172444,1.312551,-2.063212,0.723272,0.312242,6.170000
2.171016,1.309864,-2.055362,0.785015,0.304303,6.180000
2.169633,1.307213,-2.048041,0.732092,0.299011,6.190000
2.168276,1.304568,-2.041249,0.679170,0.297247,6.200000
2.166950,1.301937,-2.034016,0.723272,0.294601,6.210000
2.165593,1.299194,-2.026695,0.732092,0.306068,6.220000
2.164228,1.296386,-2.019816,0.687990,0.312242,6.230000
2.162890,1.293584,-2.012406,0.740913,0.310478,6.240000
2.161547,1.290717,-2.005262,0.714452,0.316652,6.250000
2.160225,1.287839,-1.997765,0.749733,0.316652,6.260000
2.158935,1.284977,-1.990885,0.687990,0.314006,6.270000
2.157675,1.282129,-1.983917,0.696811,0.311360,6.280000
2.156452,1.279314,-1.977213,0.670350,0.306950,6.290000
2.155227,1.276442,-1.970686,0.652709,0.312242,6.300000
2.154001,1.273513,-1.963806,0.687990,0.317534,6.310000
2.152781,1.270543,-1.956926,0.687990,0.321062,6.320000
2.151583,1.267564,-1.949517,0.740913,0.321062,6.330000
2.150388,1.264527,-1.942284,0.723272,0.326354,6.340000
2.149210,1.261474,-1.935316,0.696811,0.327236,6.350000
2.148049,1.258396,-1.927995,0.732092,0.329001,6.360000
2.146908,1.255310,-1.921556,0.643888,0.329001,6.370000
2.145813,1.252283,-1.914588,0.696811,0.321944,6.380000
2.144733,1.249231,-1.907091,0.749733,0.323708,6.390000
2.143684,1.246196,-1.899858,0.723272,0.321062,6.400000
2.142676,1.243204,-1.892096,0.776194,0.315770,6.410000
2.141670,1.240146,-1.884775,0.732092,0.321944,6.420000
2.140664,1.237013,-1.878160,0.661529,0.329001,6.430000
2.139685,1.233891,-1.871016,0.714452,0.327236,6.440000
2.138718,1.230728,-1.864224,0.679170,0.330765,6.450000
2.137779,1.227584,-1.857697,0.652709,0.328118,6.460000
2.136886,1.224518,-1.850993,0.670350,0.319298,6.470000
2.136018,1.221464,-1.844290,0.670350,0.317534,6.480000
2.135188,1.218472,-1.838292,0.599786,0.310478,6.490000
2.134405,1.215577,-1.831765,0.652709,0.299893,6.500000
2.133636,1.212660,-1.825414,0.635068,0.301657,6.510000
2.132901,1.209798,-1.819328,0.608607,0.295483,6.520000
2.132193,1.206975,-1.813154,0.617427,0.291073,6.530000
2.131535,1.204276,-1.806891,0.626248,0.277842,6.540000
2.130901,1.201607,-1.800805,0.608607,0.274314,6.550000
2.130316,1.199071,-1.794719,0.608607,0.260201,6.560000
2.129789,1.196722,-1.788457,0.626248,0.240797,6.570000
2.129300,1.194481,-1.782106,0.635068,0.229330,6.580000
2.128841,1.192306,-1.775755,0.635068,0.222274,6.590000
2.128415,1.190224,-1.769493,0.626248,0.212571,6.600000
2.128026,1.188260,-1.763230,0.626248,0.200223,6.610000
2.127666,1.186380,-1.756791,0.643888,0.191402,6.620000
2.127342,1.184628,-1.750617,0.617427,0.178172,6.630000
2.127043,1.182952,-1.744178,0.643888,0.170234,6.640000
2.126772,1.181379,-1.737739,0.643888,0.159649,6.650000
2.126528,1.179899,-1.731212,0.652709,0.149947,6.660000
2.126302,1.178470,-1.724862,0.635068,0.144654,6.670000
2.126084,1.177040,-1.718158,0.670350,0.144654,6.680000
2.125876,1.175600,-1.711366,0.679170,0.145536,6.690000
2.125679,1.174176,-1.704398,0.696811,0.143772,6.700000
2.125500,1.172803,-1.697254,0.714452,0.138480,6.710000
2.125339,1.171498,-1.690109,0.714452,0.131424,6.720000
2.125185,1.170175,-1.682612,0.749733,0.133188,6.730000
2.125038,1.168825,-1.675203,0.740913,0.135834,6.740000
2.124896,1.167421,-1.667794,0.740913,0.141126,6.750000
2.124771,1.166077,-1.660649,0.714452,0.134952,6.760000
2.124657,1.164768,-1.653505,0.714452,0.131424,6.770000
2.124557,1.163502,-1.646448,0.705631,0.127014,6.780000
2.124470,1.162296,-1.639304,0.714452,0.120839,6.790000
2.124392,1.161108,-1.632336,0.696811,0.119075,6.800000
2.124323,1.159911,-1.625632,0.670350,0.119957,6.810000
2.124260,1.158704,-1.619017,0.661529,0.120839,6.820000
2.124208,1.157532,-1.612578,0.643888,0.117311,6.830000
2.124162,1.156351,-1.606051,0.652709,0.118193,6.840000
2.124125,1.155178,-1.599436,0.661529,0.117311,6.850000
2.124095,1.154023,-1.592820,0.661529,0.115547,6.860000
2.124074,1.152859,-1.585941,0.687990,0.116429,6.870000
2.124060,1.151730,-1.579413,0.652709,0.112901,6.880000
2.124055,1.150628,-1.572269,0.714452,0.110255,6.890000
2.124057,1.149552,-1.565565,0.670350,0.107609,6.900000
2.124066,1.148476,-1.558686,0.687990,0.107609,6.910000
2.124083,1.147364,-1.551806,0.687990,0.111137,6.920000
2.124109,1.146244,-1.545014,0.679170,0.112019,6.930000
2.124140,1.145169,-1.538310,0.670350,0.107609,6.940000
2.124175,1.144182,-1.531783,0.652709,0.098788,6.950000
2.124215,1.143230,-1.525609,0.617427,0.095260,6.960000
2.124262,1.142269,-1.519347,0.626248,0.096142,6.970000
2.124315,1.141301,-1.513172,0.617427,0.097024,6.980000
2.124372,1.140350,-1.507174,0.599786,0.095260,6.990000
2.124436,1.139391,-1.501088,0.608607,0.096142,7.000000
2.124500,1.138511,-1.495091,0.599786,0.088204,7.010000
2.124568,1.137658,-1.489181,0.590966,0.085558,7.020000
2.124639,1.136823,-1.483095,0.608607,0.083794,7.030000
2.124710,1.136041,-1.477009,0.608607,0.078501,7.040000
2.124787,1.135251,-1.470482,0.652709,0.079384,7.050000
2.124874,1.134409,-1.463778,0.670350,0.084676,7.060000
2.124976,1.133488,-1.456634,0.714452,0.092614,7.070000
2.125086,1.132560,-1.449754,0.687990,0.093496,7.080000
2.125199,1.131658,-1.442609,0.714452,0.090850,7.090000
2.125313,1.130801,-1.435377,0.723272,0.086440,7.100000
2.125434,1.129937,-1.428232,0.714452,0.087322,7.110000
2.125580,1.128942,-1.420999,0.723272,0.100552,7.130000
2.125720,1.128035,-1.414119,0.687990,0.091732,7.140000
2.125859,1.127173,-1.407328,0.679170,0.087322,7.150000
2.126037,1.126121,-1.399830,0.749733,0.106727,7.160000
2.126271,1.124792,-1.392862,0.696811,0.134952,7.170000
2.126554,1.123248,-1.385982,0.687990,0.157003,7.180000
2.126854,1.121679,-1.378485,0.749733,0.159649,7.190000
2.127149,1.120191,-1.370899,0.758553,0.151711,7.200000
2.127470,1.118636,-1.363490,0.740913,0.158767,7.210000
2.127810,1.117050,-1.356081,0.740913,0.162295,7.220000
2.128210,1.115250,-1.348407,0.767374,0.184346,7.230000
2.128663,1.113281,-1.341087,0.732092,0.201987,7.240000
2.129185,1.111085,-1.333854,0.723272,0.225802,7.250000
2.129758,1.108746,-1.326533,0.732092,0.240797,7.260000
2.130364,1.106352,-1.319477,0.705631,0.246971,7.270000
2.130989,1.103953,-1.312332,0.714452,0.247853,7.280000
2.131641,1.101525,-1.305011,0.732092,0.251381,7.290000
2.132310,1.099102,-1.297867,0.714452,0.251381,7.300000
2.132972,1.096769,-1.290369,0.749733,0.242561,7.310000
2.133682,1.094339,-1.282872,0.749733,0.253145,7.320000
2.134450,1.091779,-1.275727,0.714452,0.267258,7.330000
2.135229,1.089250,-1.268495,0.723272,0.264612,7.340000
2.136036,1.086693,-1.261086,0.740913,0.268140,7.350000
2.136902,1.084025,-1.253324,0.776194,0.280488,7.360000
2.137815,1.081280,-1.246091,0.723272,0.289309,7.370000
2.138762,1.078500,-1.238770,0.732092,0.293719,7.380000
2.139755,1.075651,-1.231890,0.687990,0.301657,7.390000
2.140765,1.072818,-1.224922,0.696811,0.300775,7.400000
2.141781,1.070025,-1.219012,0.590966,0.297247,7.410000
2.142774,1.067345,-1.212485,0.652709,0.285781,7.420000
2.143816,1.064590,-1.205958,0.652709,0.294601,7.430000
2.144889,1.061808,-1.199784,0.617427,0.298129,7.440000
2.145985,1.059016,-1.193433,0.635068,0.299893,7.450000
2.147132,1.056150,-1.186906,0.652709,0.308714,7.460000
2.148357,1.053144,-1.180379,0.652709,0.324590,7.470000
2.149618,1.050106,-1.174469,0.590966,0.329001,7.480000
2.150884,1.047107,-1.168383,0.608607,0.325472,7.490000
2.152167,1.044116,-1.162474,0.590966,0.325472,7.500000
2.153468,1.041133,-1.157093,0.538044,0.325472,7.510000
2.154774,1.038180,-1.151448,0.564505,0.322826,7.520000
2.156104,1.035220,-1.145450,0.599786,0.324590,7.530000
2.157477,1.032210,-1.140246,0.520403,0.330765,7.540000
2.158892,1.029152,-1.134425,0.582146,0.336939,7.550000
2.160377,1.025991,-1.128956,0.546864,0.349287,7.560000
2.161894,1.022806,-1.123840,0.511583,0.352816,7.570000
2.163423,1.019636,-1.118636,0.520403,0.351934,7.580000
2.164954,1.016506,-1.113432,0.520403,0.348405,7.590000
2.166496,1.013392,-1.108493,0.493942,0.347523,7.600000
2.168062,1.010269,-1.103553,0.493942,0.349287,7.610000
2.169655,1.007131,-1.098526,0.502762,0.351934,7.620000
2.171298,1.003930,-1.094468,0.405738,0.359872,7.630000
2.172980,1.000689,-1.089705,0.476301,0.365164,7.640000
2.174678,0.997455,-1.085119,0.458660,0.365164,7.650000
2.176409,0.994190,-1.081150,0.396918,0.369574,7.660000
2.178171,0.990901,-1.077180,0.396918,0.373102,7.670000
2.179957,0.987596,-1.073476,0.370456,0.375749,7.680000
2.181729,0.984342,-1.070477,0.299893,0.370456,7.690000
2.183525,0.981072,-1.066684,0.379277,0.373102,7.700000
2.185341,0.977793,-1.063597,0.308714,0.374867,7.710000
2.187171,0.974511,-1.060775,0.282252,0.375749,7.720000
2.189100,0.971072,-1.058040,0.273432,0.394271,7.730000
2.191018,0.967678,-1.055041,0.299893,0.389861,7.740000
2.192955,0.964274,-1.051866,0.317534,0.391625,7.750000
2.194915,0.960853,-1.049308,0.255791,0.394271,7.760000
2.196905,0.957399,-1.046838,0.246971,0.398682,7.770000
2.198908,0.953941,-1.044457,0.238151,0.399564,7.780000
2.200906,0.950511,-1.042516,0.194049,0.396918,7.790000
2.202916,0.947079,-1.039429,0.308714,0.397800,7.800000
2.204948,0.943629,-1.037489,0.194049,0.400446,7.810000
2.207032,0.940106,-1.036077,0.141126,0.409266,7.820000
2.209103,0.936617,-1.033608,0.246971,0.405738,7.830000
2.211175,0.933149,-1.031314,0.229330,0.403974,7.840000
2.213272,0.929655,-1.029198,0.211689,0.407502,7.850000
2.215399,0.926128,-1.026816,0.238151,0.411912,7.860000
2.217556,0.922567,-1.025405,0.141126,0.416322,7.870000
2.219692,0.919055,-1.023464,0.194049,0.411030,7.880000
2.221840,0.915540,-1.021083,0.238151,0.411912,7.890000
2.224000,0.912022,-1.019319,0.176408,0.412794,7.900000
2.226166,0.908508,-1.017555,0.176408,0.412794,7.910000
2.228352,0.904976,-1.015350,0.220510,0.415440,7.920000
2.230537,0.901463,-1.013321,0.202869,0.413676,7.930000
2.232721,0.897970,-1.010939,0.238151,0.411912,7.940000
2.234917,0.894475,-1.008646,0.229330,0.412794,7.950000
2.237101,0.891014,-1.007235,0.141126,0.409266,7.960000
2.239319,0.887512,-1.005118,0.211689,0.414558,7.970000
2.241573,0.883969,-1.003177,0.194049,0.419851,7.980000
2.243852,0.880401,-1.001590,0.158767,0.423379,7.990000
2.246199,0.876741,-0.999737,0.185228,0.434845,8.000000
2.248520,0.873137,-0.997621,0.211689,0.428671,8.010000
2.250887,0.869479,-0.995151,0.246971,0.435727,8.020000
2.253228,0.865877,-0.993651,0.149947,0.429553,8.030000
2.255537,0.862339,-0.991623,0.202869,0.422497,8.040000
2.257859,0.858798,-0.989153,0.246971,0.423379,8.050000
2.260173,0.855285,-0.987477,0.167587,0.420733,8.060000
2.262573,0.851659,-0.984919,0.255791,0.434845,8.070000
2.264985,0.848029,-0.983684,0.123485,0.435727,8.080000
2.267383,0.844434,-0.981215,0.246971,0.432199,8.090000
2.269791,0.840845,-0.978745,0.246971,0.432199,8.100000
2.272225,0.837231,-0.977334,0.141126,0.435727,8.110000
2.274701,0.833570,-0.974952,0.238151,0.441902,8.120000
2.277173,0.829929,-0.973453,0.149947,0.440137,8.130000
2.279633,0.826322,-0.971071,0.238151,0.436609,8.140000
2.282167,0.822626,-0.968778,0.229330,0.448076,8.150000
2.284721,0.818913,-0.967808,0.097024,0.450722,8.160000
2.287340,0.815115,-0.966132,0.167587,0.461306,8.170000
2.289905,0.811409,-0.964809,0.132306,0.450722,8.180000
2.292470,0.807714,-0.963045,0.176408,0.449840,8.190000
2.295083,0.803966,-0.961104,0.194049,0.456896,8.200000
2.297681,0.800250,-0.960222,0.088204,0.453368,8.210000
2.300259,0.796574,-0.958193,0.202869,0.448958,8.220000
2.302863,0.792874,-0.956694,0.149947,0.452486,8.230000
2.305478,0.789171,-0.955283,0.141126,0.453368,8.240000
2.308135,0.785421,-0.953430,0.185228,0.459542,8.250000
2.310751,0.781740,-0.952372,0.105845,0.451604,8.260000
2.313363,0.778077,-0.950431,0.194049,0.449840,8.270000
2.315970,0.774433,-0.949020,0.141126,0.448076,8.280000
2.318557,0.770829,-0.947697,0.132306,0.443666,8.290000
2.321118,0.767271,-0.945845,0.185228,0.438373,8.300000
2.323676,0.763733,-0.943993,0.185228,0.436609,8.310000
2.326245,0.760191,-0.942405,0.158767,0.437491,8.320000
2.328824,0.756647,-0.941258,0.114665,0.438373,8.330000
2.331376,0.753148,-0.939935,0.132306,0.433081,8.340000
2.333907,0.749688,-0.938171,0.176408,0.428671,8.350000
2.336461,0.746212,-0.936319,0.185228,0.431317,8.360000
2.339009,0.742754,-0.935172,0.114665,0.429553,8.370000
2.341551,0.739314,-0.933673,0.149947,0.427789,8.380000
2.344078,0.735906,-0.931820,0.185228,0.424261,8.390000
2.346595,0.732523,-0.930409,0.141126,0.421615,8.400000
2.349133,0.729123,-0.928557,0.185228,0.424261,8.410000
2.351686,0.725713,-0.927763,0.079384,0.426025,8.420000
2.354201,0.722362,-0.926264,0.149947,0.418969,8.430000
2.356712,0.719030,-0.924059,0.220510,0.417204,8.440000
2.359233,0.715694,-0.923000,0.105845,0.418086,8.450000
2.361790,0.712320,-0.921765,0.123485,0.423379,8.460000
2.364340,0.708963,-0.920530,0.123485,0.421615,8.470000
2.366826,0.705701,-0.918678,0.185228,0.410148,8.480000
2.369392,0.702344,-0.917355,0.132306,0.422497,8.490000
2.371946,0.699012,-0.916649,0.070563,0.419851,8.500000
2.374535,0.695639,-0.915415,0.123485,0.425143,8.510000
2.377090,0.692319,-0.914444,0.097024,0.418969,8.520000
2.379654,0.688995,-0.913033,0.141126,0.419851,8.530000
2.382266,0.685617,-0.912151,0.088204,0.426907,8.540000
2.384868,0.682256,-0.911798,0.035282,0.425143,8.550000
2.387484,0.678882,-0.910563,0.123485,0.426907,8.560000
2.390103,0.675511,-0.910211,0.035282,0.426907,8.570000
2.392707,0.672161,-0.909946,0.026461,0.424261,8.580000
2.395350,0.668763,-0.909417,0.052922,0.430435,8.590000
2.397961,0.665408,-0.909593,-0.017641,0.425143,8.600000
2.400561,0.662067,-0.909064,0.052922,0.423379,8.610000
2.403201,0.658678,-0.909152,-0.008820,0.429553,8.620000
2.405829,0.655303,-0.909417,-0.026461,0.427789,8.630000
2.408462,0.651921,-0.909064,0.035282,0.428671,8.640000
2.411091,0.648546,-0.908976,0.008820,0.427789,8.650000
2.413747,0.645136,-0.909328,-0.035282,0.432199,8.660000
2.416401,0.641725,-0.909505,-0.017641,0.432199,8.670000
2.419039,0.638335,-0.909593,-0.008820,0.429553,8.680000
2.421666,0.634958,-0.909681,-0.008820,0.427789,8.690000
2.424266,0.631617,-0.909505,0.017641,0.423379,8.700000
2.426904,0.628227,-0.909593,-0.008820,0.429553,8.710000
2.429498,0.624892,-0.909681,-0.008820,0.422497,8.720000
2.432072,0.621586,-0.908711,0.097024,0.418969,8.730000
2.434615,0.618324,-0.908623,0.008820,0.413676,8.740000
2.437191,0.615019,-0.908711,-0.008820,0.418969,8.750000
2.439739,0.611750,-0.908711,0.000000,0.414558,8.760000
2.442256,0.608522,-0.908711,0.000000,0.409266,8.770000
2.444755,0.605315,-0.908623,0.008820,0.406620,8.780000
2.447239,0.602128,-0.908976,-0.035282,0.403974,8.790000
2.449709,0.598955,-0.909681,-0.070563,0.402210,8.800000
2.452140,0.595828,-0.910299,-0.061743,0.396035,8.810000
2.454516,0.592770,-0.910034,0.026461,0.387215,8.820000
2.456918,0.589677,-0.910916,-0.088204,0.391625,8.830000
2.459291,0.586617,-0.911710,-0.079384,0.387215,8.840000
2.461633,0.583590,-0.912768,-0.105845,0.382805,8.850000
2.463881,0.580679,-0.913562,-0.079384,0.367810,8.860000
2.466042,0.577878,-0.913650,-0.008820,0.353698,8.870000
2.468148,0.575147,-0.914268,-0.061743,0.344877,8.880000
2.470226,0.572450,-0.914621,-0.035282,0.340467,8.890000
2.472226,0.569849,-0.915503,-0.088204,0.328118,8.900000
2.474139,0.567359,-0.916385,-0.088204,0.314006,8.910000
2.475974,0.564965,-0.917267,-0.088204,0.301657,8.920000
2.477743,0.562653,-0.917796,-0.052922,0.291073,8.930000
2.479472,0.560389,-0.919296,-0.149947,0.284899,8.940000
2.481113,0.558235,-0.920795,-0.149947,0.270786,8.950000
2.482686,0.556162,-0.922471,-0.167587,0.260201,8.960000
2.484202,0.554157,-0.924147,-0.167587,0.251381,8.970000
2.485662,0.552220,-0.925646,-0.149947,0.242561,8.980000
2.487076,0.550337,-0.927322,-0.167587,0.235504,8.990000
2.488430,0.548529,-0.929086,-0.176408,0.225802,9.000000
2.489737,0.546776,-0.931203,-0.211689,0.218746,9.010000
2.490988,0.545090,-0.933320,-0.211689,0.209925,9.020000
2.492210,0.543437,-0.935525,-0.220510,0.205515,9.030000
2.493386,0.541838,-0.937730,-0.220510,0.198459,9.040000
2.494553,0.540244,-0.939847,-0.211689,0.197577,9.050000
2.495654,0.538733,-0.941964,-0.211689,0.186992,9.060000
2.496711,0.537277,-0.944610,-0.264612,0.179936,9.070000
2.497707,0.535896,-0.946992,-0.238151,0.170234,9.080000
2.498643,0.534592,-0.949108,-0.211689,0.160531,9.090000
2.499541,0.533337,-0.950961,-0.185228,0.154357,9.100000
2.500401,0.532130,-0.952372,-0.141126,0.148183,9.110000
2.501193,0.531015,-0.953519,-0.114665,0.136716,9.120000
2.501882,0.530044,-0.954489,-0.097024,0.119075,9.130000
2.502513,0.529151,-0.955371,-0.088204,0.109373,9.140000
2.503089,0.528337,-0.955988,-0.061743,0.099670,9.150000
2.503623,0.527581,-0.956606,-0.061743,0.092614,9.160000
2.504136,0.526852,-0.956694,-0.008820,0.089086,9.170000
2.504644,0.526132,-0.956341,0.035282,0.088204,9.180000
2.505112,0.525469,-0.955988,0.035282,0.081148,9.190000
2.505509,0.524907,-0.955283,0.070563,0.068799,9.200000
2.505840,0.524439,-0.954489,0.079384,0.057333,9.210000
2.506131,0.524029,-0.953695,0.079384,0.050276,9.220000
2.506438,0.523597,-0.952813,0.088204,0.052922,9.230000
2.506765,0.523137,-0.951931,0.088204,0.056450,9.240000
2.507098,0.522671,-0.950784,0.114665,0.057333,9.250000
2.507416,0.522226,-0.949902,0.088204,0.054686,9.260000
2.507714,0.521810,-0.948667,0.123485,0.051158,9.270000
2.507991,0.521423,-0.947609,0.105845,0.047630,9.280000
2.508259,0.521050,-0.946551,0.105845,0.045866,9.290000
2.508517,0.520693,-0.945492,0.105845,0.044102,9.300000
2.508770,0.520342,-0.944522,0.097024,0.043220,9.310000
2.509024,0.519992,-0.943728,0.079384,0.043220,9.320000
2.509283,0.519635,-0.942846,0.088204,0.044102,9.330000
2.509558,0.519257,-0.942052,0.079384,0.046748,9.340000
2.509822,0.518893,-0.941435,0.061743,0.044984,9.350000
2.510072,0.518551,-0.940729,0.070563,0.042338,9.360000
2.510316,0.518216,-0.940112,0.061743,0.041456,9.370000
2.510540,0.517910,-0.939494,0.061743,0.037928,9.380000
2.510753,0.517618,-0.938877,0.061743,0.036164,9.390000
2.510977,0.517312,-0.938259,0.061743,0.037928,9.400000
2.511207,0.516999,-0.937730,0.052922,0.038810,9.410000
2.511426,0.516701,-0.937201,0.052922,0.037046,9.420000
2.511651,0.516395,-0.936583,0.061743,0.037928,9.430000
2.511860,0.516111,-0.936231,0.035282,0.035282,9.440000
2.512012,0.515905,-0.935613,0.061743,0.025579,9.450000
2.512158,0.515706,-0.934908,0.070563,0.024697,9.460000
2.512321,0.515486,-0.934467,0.044102,0.027343,9.470000
2.512483,0.515266,-0.933849,0.061743,0.027343,9.480000
2.512614,0.515089,-0.933408,0.044102,0.022051,9.490000
2.512746,0.514912,-0.932791,0.061743,0.022051,9.500000
2.512888,0.514721,-0.932350,0.044102,0.023815,9.510000
2.513008,0.514558,-0.931909,0.044102,0.020287,9.520000
2.513103,0.514430,-0.931379,0.052922,0.015877,9.530000
2.513187,0.514317,-0.931027,0.035282,0.014113,9.540000
2.513293,0.514176,-0.930674,0.035282,0.017641,9.550000
2.513398,0.514034,-0.930145,0.052922,0.017641,9.560000
2.513498,0.513900,-0.929704,0.044102,0.016759,9.570000
2.513599,0.513766,-0.929263,0.044102,0.016759,9.580000
2.513704,0.513624,-0.928733,0.052922,0.017641,9.590000
2.513815,0.513476,-0.928292,0.044102,0.018523,9.600000
2.513937,0.513314,-0.927675,0.061743,0.020287,9.610000
2.514037,0.513180,-0.927057,0.061743,0.016759,9.620000
2.514133,0.513053,-0.926352,0.070563,0.015877,9.630000
2.514212,0.512947,-0.925558,0.079384,0.013231,9.640000
2.514313,0.512813,-0.924764,0.079384,0.016759,9.650000
2.514430,0.512658,-0.923882,0.088204,0.019405,9.660000
2.514542,0.512510,-0.923088,0.079384,0.018523,9.670000
2.514643,0.512377,-0.922294,0.079384,0.016759,9.680000
2.514733,0.512257,-0.921501,0.079384,0.014995,9.690000
2.514829,0.512131,-0.920795,0.070563,0.015877,9.700000
2.514915,0.512019,-0.920089,0.070563,0.014113,9.710000
2.515000,0.511906,-0.919384,0.070563,0.014113,9.720000
2.515091,0.511787,-0.918766,0.061743,0.014995,9.730000
2.515188,0.511661,-0.918061,0.070563,0.015877,9.740000
2.515306,0.511507,-0.917179,0.088204,0.019405,9.750000
2.515434,0.511339,-0.916297,0.088204,0.021169,9.760000
2.515569,0.511164,-0.915150,0.114665,0.022051,9.770000
2.515698,0.510996,-0.914091,0.105845,0.021169,9.780000
2.515811,0.510850,-0.912945,0.114665,0.018523,9.790000
2.515935,0.510689,-0.911798,0.114665,0.020287,9.800000
2.516060,0.510529,-0.910652,0.114665,0.020287,9.810000
2.516184,0.510369,-0.909328,0.132306,0.020287,9.820000
2.516309,0.510209,-0.908182,0.114665,0.020287,9.830000
2.516439,0.510042,-0.906947,0.123485,0.021169,9.840000
2.516586,0.509854,-0.905800,0.114665,0.023815,9.850000
2.516717,0.509688,-0.904389,0.141126,0.021169,9.860000
2.516837,0.509535,-0.903154,0.123485,0.019405,9.870000
2.516941,0.509404,-0.902008,0.114665,0.016759,9.880000
2.517055,0.509259,-0.901037,0.097024,0.018523,9.890000
2.517171,0.509113,-0.900067,0.097024,0.018523,9.900000
2.517264,0.508996,-0.899097,0.097024,0.014995,9.910000
2.517357,0.508879,-0.898303,0.079384,0.014995,9.920000
2.517462,0.508748,-0.897509,0.079384,0.016759,9.930000
2.517566,0.508617,-0.896715,0.079384,0.016759,9.940000
2.517660,0.508499,-0.896098,0.061743,0.014995,9.950000
2.517731,0.508410,-0.895304,0.079384,0.011467,9.960000
2.517814,0.508307,-0.894687,0.061743,0.013231,9.970000
2.517914,0.508183,-0.893981,0.070563,0.015877,9.980000
2.518002,0.508073,-0.893275,0.070563,0.014113,9.990000
2.518107,0.507942,-0.892305,0.097024,0.016759,10.000000
2.518201,0.507826,-0.891511,0.079384,0.014995,10.010000
2.518284,0.507723,-0.890717,0.079384,0.013231,10.020000
2.518368,0.507620,-0.889747,0.097024,0.013231,10.030000
2.518479,0.507483,-0.888865,0.088204,0.017641,10.040000
