0.216000,0.000000,0.000000,0.000000,0.000176
0.219000,0.000000,0.000000,0.000000,0.000176
0.222000,0.000000,0.000000,0.000000,0.000176
0.225000,0.000000,0.000000,0.000000,0.000176
0.228000,0.000000,0.000000,0.000000,0.000176
0.231000,0.000000,0.000000,0.000000,0.000176
0.234000,0.000000,0.000000,0.000000,0.000176
0.237000,0.000000,0.000000,0.000000,0.000176
0.240000,0.000000,0.000000,0.000000,0.000176
0.243000,0.000000,0.000000,0.000000,0.000176
0.246000,0.000000,0.000000,0.000000,0.000176
0.249000,0.000000,0.000000,0.000000,0.000176
0.252000,0.000000,0.000000,0.000000,0.000176
0.255000,0.000000,0.000000,0.000000,0.000176
0.258000,0.000000,0.000000,0.000000,0.000176
0.261000,0.000000,0.000000,0.000000,0.000176
0.264000,0.000000,0.000000,0.000000,0.000176
0.267000,0.000000,0.000000,0.000000,0.000176
0.270000,0.000000,0.000000,0.000000,0.000176
0.273000,0.000000,0.000000,0.000000,0.000176
0.276000,0.000000,0.000000,0.000000,0.000176
0.279000,0.000000,0.000000,0.000000,0.000176
0.282000,0.000000,0.000000,0.000000,0.000176
0.285000,0.000000,0.000000,0.000000,0.000176
0.288000,0.000000,0.000000,0.000000,0.000176
0.291000,0.000000,0.000000,0.000000,0.000176
0.294000,0.000000,0.000000,0.000000,0.000176
0.297000,0.000000,0.000000,0.000000,0.000176
0.300000,0.000000,0.000000,0.000000,0.000176
0.303000,0.000000,0.000000,0.000000,0.000176
0.306000,0.000000,0.000000,0.000000,0.000176
0.309000,0.000000,0.000000,0.000000,0.000176
0.312000,0.000000,0.000000,0.000000,0.000176
0.315000,0.000000,0.000000,0.000000,0.000176
0.318000,0.000000,0.000000,0.000000,0.000176
0.321000,0.000000,0.000000,0.000000,0.000176
0.324000,0.000000,0.000000,0.000000,0.000176
0.327000,0.000000,0.000000,0.000000,0.000176
0.330000,0.000000,0.000000,0.000000,0.000176
0.333000,0.000000,0.000000,0.000000,0.000176
0.336000,0.000000,0.000000,0.000000,0.000176
0.339000,0.000000,0.000000,0.000000,0.000176
0.342000,0.000000,0.000000,0.000000,0.000176
0.345000,0.000000,0.000000,0.000000,0.000176
0.348000,0.000000,0.000000,0.000000,0.000176
0.351000,0.000000,0.000000,0.000000,0.000176
0.354000,0.000000,0.000000,0.002940,0.000265
0.357000,0.000000,0.000000,0.000000,0.000265
0.360000,0.000000,0.000000,0.000000,0.000265
0.363000,0.000000,0.000000,0.000000,0.000265
0.366000,0.000000,0.000000,0.000000,0.000265
0.369000,0.000000,0.000000,0.000000,0.000265
0.372000,0.000000,0.000000,0.000000,0.000265
0.375000,0.000000,0.000000,0.000000,0.000265
0.378000,0.000000,0.000000,0.000000,0.000265
0.381000,0.000000,0.000000,0.000000,0.000265
0.384000,0.000000,0.000000,0.000000,0.000265
0.387000,0.000000,0.000000,0.000000,0.000265
0.390000,0.000000,0.000000,0.000000,0.000265
0.393000,0.000000,0.000000,0.000000,0.000265
0.396000,0.000000,0.000000,0.000000,0.000265
0.399000,0.000000,0.000000,0.000000,0.000265
0.402000,0.000000,0.000000,0.000000,0.000265
0.405000,0.000000,0.000000,0.000000,0.000265
0.408000,0.000000,0.000000,0.000000,0.000265
0.411000,0.000000,0.000000,0.000000,0.000265
0.414000,0.000000,0.000000,0.000000,0.000265
0.417000,0.000000,0.000000,0.000000,0.000265
0.420000,0.000000,0.000000,0.000000,0.000265
0.423000,0.000000,0.000000,0.000000,0.000265
0.426000,0.000000,0.000000,0.000000,0.000265
0.429000,0.000000,0.000000,0.000000,0.000265
0.432000,0.000000,0.000000,0.000000,0.000265
0.435000,0.000000,0.000000,0.000000,0.000265
0.438000,0.000000,0.000000,0.000000,0.000265
0.441000,0.000000,0.000000,0.000000,0.000265
0.444000,0.000000,0.000000,0.000000,0.000265
0.447000,0.000000,0.000000,0.000000,0.000265
0.450000,0.000000,0.000000,0.000000,0.000265
0.453000,0.000000,0.000000,0.000000,0.000265
0.456000,0.000000,0.000000,0.000000,0.000265
0.459000,0.000000,0.000000,0.000000,0.000265
0.462000,0.000000,0.000000,0.000000,0.000265
0.465000,0.000000,0.000000,0.000000,0.000265
0.468000,0.000000,0.000000,0.000000,0.000265
0.471000,0.000000,0.000000,0.000000,0.000265
0.474000,0.000000,0.000000,0.000000,0.000265
0.477000,0.000000,0.000000,0.000000,0.000265
0.480000,0.000000,0.000000,0.000000,0.000265
0.483000,0.000000,0.000000,0.000000,0.000265
0.486000,0.000000,0.000000,0.000000,0.000265
0.489000,0.000000,0.000000,0.000000,0.000265
0.492000,0.000000,0.000000,0.000000,0.000265
0.495000,0.000000,0.000000,0.000000,0.000265
0.498000,0.000000,0.000000,0.000000,0.000265
0.501000,0.000000,0.000000,0.000000,0.000265
0.504000,0.000000,0.000000,0.000000,0.000265
0.507000,0.000000,0.000000,0.000000,0.000265
0.510000,0.000000,0.000000,0.000000,0.000265
0.513000,0.000000,0.000000,0.000000,0.000265
0.516000,0.000000,0.000000,0.000000,0.000265
0.519000,0.000000,0.000000,0.000000,0.000265
0.522000,0.000000,0.000000,0.000000,0.000265
0.525000,0.000000,0.000000,0.000000,0.000265
0.528000,0.000000,0.000000,0.000000,0.000265
0.531000,0.000000,0.000000,0.000000,0.000265
0.534000,0.000000,0.000000,0.000000,0.000265
0.537000,0.000000,0.000000,0.000000,0.000265
0.540000,0.000000,0.000000,0.000000,0.000265
0.543000,0.000000,0.000000,0.000000,0.000265
0.546000,0.000000,0.000000,0.000000,0.000265
0.549000,0.000000,0.000000,0.000000,0.000265
0.552000,0.000000,0.000000,0.000000,0.000265
0.555000,0.000000,0.000000,0.000000,0.000265
0.558000,0.000000,0.000000,0.000000,0.000265
0.561000,0.000000,0.000000,0.000000,0.000265
0.564000,0.000000,0.000000,0.000000,0.000265
0.567000,0.000000,0.000000,0.002940,0.000353
0.570000,0.000000,0.000000,0.000000,0.000353
0.573000,0.000000,0.000000,0.000000,0.000353
0.576000,0.000000,0.000000,0.000000,0.000353
0.579000,0.000000,0.000000,0.000000,0.000353
0.582000,0.000000,0.000000,0.000000,0.000353
0.585000,0.000000,0.000000,0.000000,0.000353
0.588000,0.000000,0.000000,0.000000,0.000353
0.591000,0.000000,0.000000,0.000000,0.000353
0.594000,0.000000,0.000000,0.000000,0.000353
0.597000,0.000000,0.000000,0.000000,0.000353
0.600000,0.000000,0.000000,0.000000,0.000353
0.603000,0.000000,0.000000,0.000000,0.000353
0.606000,0.000000,0.000000,0.000000,0.000353
0.609000,0.000000,0.000000,0.000000,0.000353
0.612000,0.000000,0.000000,0.000000,0.000353
0.615000,0.000000,0.000000,0.000000,0.000353
0.618000,0.000000,0.000000,0.000000,0.000353
0.621000,0.000000,0.000000,0.000000,0.000353
0.624000,0.000000,0.000000,0.000000,0.000353
0.627000,0.000000,0.000000,0.000000,0.000353
0.630000,0.000000,0.000000,0.000000,0.000353
0.633000,0.000000,0.000000,0.000000,0.000353
0.636000,0.000000,0.000000,0.000000,0.000353
0.639000,0.000000,0.000000,0.000000,0.000353
0.642000,0.000000,0.000000,0.000000,0.000353
0.645000,0.000000,0.000000,0.000000,0.000353
0.648000,0.000000,0.000000,0.000000,0.000353
0.651000,0.000000,0.000000,0.000000,0.000353
0.654000,0.000000,0.000000,0.000000,0.000353
0.657000,0.000000,0.000000,0.000000,0.000353
0.660000,0.000000,0.000000,0.000000,0.000353
0.663000,0.000000,0.000000,0.000000,0.000353
0.666000,0.000000,0.000000,0.000000,0.000353
0.669000,0.000000,0.000000,0.000000,0.000353
0.672000,0.000000,0.000000,0.000000,0.000353
0.675000,0.000000,0.000000,0.000000,0.000353
0.678000,0.000000,0.000000,0.000000,0.000353
0.681000,0.000000,0.000000,0.000000,0.000353
0.684000,0.000000,0.000000,0.000000,0.000353
0.687000,0.000000,0.000000,0.000000,0.000353
0.690000,0.000000,0.000000,0.000000,0.000353
0.693000,0.000000,0.000000,0.000000,0.000353
0.696000,0.000000,0.000000,0.000000,0.000353
0.699000,0.000000,0.000000,0.000000,0.000353
0.702000,0.000000,0.000000,0.000000,0.000353
0.705000,0.000000,0.000000,0.000000,0.000353
0.708000,0.000000,0.000000,0.000000,0.000353
0.711000,0.000000,0.000000,0.000000,0.000353
0.714000,0.000000,0.000000,0.000000,0.000353
0.717000,0.000000,0.000000,0.000000,0.000353
0.720000,0.000000,0.000000,0.000000,0.000353
0.723000,0.000000,0.000000,0.000000,0.000353
0.726000,0.000000,0.000000,0.000000,0.000353
0.729000,0.000000,0.000000,0.000000,0.000353
0.732000,0.000000,0.000000,0.000000,0.000353
0.735000,0.000000,0.000000,0.000000,0.000353
0.738000,0.000000,0.000000,0.000000,0.000353
0.741000,0.000000,0.000000,0.000000,0.000353
0.744000,0.000000,0.000000,0.000000,0.000353
0.747000,0.000000,0.000000,0.000000,0.000353
0.750000,0.000000,0.000000,0.000000,0.000353
0.753000,0.000000,0.000000,0.000000,0.000353
0.756000,0.000000,0.000000,0.000000,0.000353
0.759000,0.000000,0.000000,0.000000,0.000353
0.762000,0.000000,0.000000,0.000000,0.000353
0.765000,0.000000,0.000000,0.000000,0.000353
0.768000,0.000000,0.000000,0.000000,0.000353
0.771000,0.000000,0.000000,0.000000,0.000353
0.774000,0.000000,0.000000,0.000000,0.000353
0.777000,0.000000,0.000000,0.000000,0.000353
0.780000,0.000000,0.000000,0.000000,0.000353
0.783000,0.000000,0.000000,0.000000,0.000353
0.786000,0.000000,0.000000,0.000000,0.000353
0.789000,0.000000,0.000000,0.000000,0.000353
0.792000,0.000000,0.000000,0.000000,0.000353
0.795000,0.000000,0.000000,0.000000,0.000353
0.798000,0.000000,0.000000,0.000000,0.000353
0.801000,0.000000,0.000000,0.000000,0.000353
0.804000,0.000000,0.000000,0.000000,0.000353
0.807000,0.000000,0.000000,0.000000,0.000353
0.810000,0.000000,0.000000,0.000000,0.000353
0.813000,0.000000,0.000000,0.000000,0.000353
0.816000,0.000000,0.000000,0.000000,0.000353
0.819000,0.000000,0.000000,0.000000,0.000353
0.822000,0.000000,0.000000,0.000000,0.000353
0.825000,0.000000,0.000000,0.000000,0.000353
0.828000,0.000000,0.000000,0.000000,0.000353
0.831000,0.000000,0.000000,0.000000,0.000353
0.834000,0.000000,0.000000,0.000000,0.000353
0.837000,0.000000,0.000000,0.000000,0.000353
0.840000,0.000000,0.000000,0.000000,0.000353
0.843000,0.000000,0.000000,0.000000,0.000353
0.846000,0.000000,0.000000,0.002940,0.000265
0.849000,0.000000,0.000000,0.000000,0.000265
0.852000,0.000000,0.000000,0.000000,0.000265
0.855000,0.000000,0.000000,0.000000,0.000265
0.858000,0.000000,0.000000,0.000000,0.000265
0.861000,0.000000,0.000000,0.000000,0.000265
0.864000,0.000000,0.000000,0.000000,0.000265
0.867000,0.000000,0.000000,0.000000,0.000265
0.870000,0.000000,0.000000,0.000000,0.000265
0.873000,0.000000,0.000000,0.000000,0.000265
0.876000,0.000000,0.000000,0.000000,0.000265
0.879000,0.000000,0.000000,0.000000,0.000265
0.882000,0.000000,0.000000,0.000000,0.000265
0.885000,0.000000,0.000000,0.000000,0.000265
0.888000,0.000000,0.000000,0.000000,0.000265
0.891000,0.000000,0.000000,0.000000,0.000265
0.894000,0.000000,0.000000,0.000000,0.000265
0.897000,0.000000,0.000000,0.000000,0.000265
0.900000,0.000000,0.000000,0.000000,0.000265
0.903000,0.000000,0.000000,0.000000,0.000265
0.906000,0.000000,0.000000,0.000000,0.000265
0.909000,0.000000,0.000000,0.000000,0.000265
0.912000,0.000000,0.000000,0.000000,0.000265
0.915000,0.000000,0.000000,0.000000,0.000265
0.918000,0.000000,0.000000,0.000000,0.000265
0.921000,0.000000,0.000000,0.000000,0.000265
0.924000,0.000000,0.000000,0.000000,0.000265
0.927000,0.000000,0.000000,0.000000,0.000265
0.930000,0.000000,0.000000,0.000000,0.000265
0.933000,0.000000,0.000000,0.000000,0.000265
0.936000,0.000000,0.000000,0.000000,0.000265
0.939000,0.000000,0.000000,0.000000,0.000265
0.942000,0.000000,0.000000,0.000000,0.000265
0.945000,0.000000,0.000000,0.000000,0.000265
0.948000,0.000000,0.000000,0.000000,0.000265
0.951000,0.000000,0.000000,0.000000,0.000265
0.954000,0.000000,0.000000,0.000000,0.000265
0.957000,0.000000,0.000000,0.000000,0.000265
0.960000,0.000000,0.000000,0.000000,0.000265
0.963000,0.000000,0.000000,0.000000,0.000265
0.966000,0.000000,0.000000,0.000000,0.000265
0.969000,0.000000,0.000000,0.000000,0.000265
0.972000,0.000000,0.000000,0.000000,0.000265
0.975000,0.000000,0.000000,0.000000,0.000265
0.978000,0.000000,0.000000,0.002940,0.000353
0.981000,0.000000,0.000000,0.000000,0.000353
0.984000,0.000000,0.000000,0.000000,0.000353
0.987000,0.000000,0.000000,0.000000,0.000353
0.990000,0.000000,0.000000,0.000000,0.000353
0.993000,0.000000,0.000000,0.000000,0.000353
0.996000,0.000000,0.000000,0.000000,0.000353
0.999000,0.000000,0.000000,0.000000,0.000353
1.002000,0.000000,0.000000,0.000000,0.000353
1.005000,0.000000,0.000000,0.000000,0.000353
1.008000,0.000000,0.000000,0.000000,0.000353
1.011000,0.000000,0.000000,0.000000,0.000353
1.014000,0.000000,0.000000,0.000000,0.000353
1.017000,0.000000,0.000000,0.000000,0.000353
1.020000,0.000000,0.000000,0.000000,0.000353
1.023000,0.000000,0.000000,0.000000,0.000353
1.026000,0.000000,0.000000,0.000000,0.000353
1.029000,0.000000,0.000000,0.000000,0.000353
1.032000,0.000000,0.000000,0.000000,0.000353
1.035000,0.000000,0.000000,0.000000,0.000353
1.038000,0.000000,0.000000,0.000000,0.000353
1.041000,0.000000,0.000000,0.000000,0.000353
1.044000,0.000000,0.000000,0.000000,0.000353
1.047000,0.000000,0.000000,0.000000,0.000353
1.050000,0.000000,0.000000,0.000000,0.000353
1.053000,0.000000,0.000000,0.000000,0.000353
1.056000,0.000000,0.000000,0.000000,0.000353
1.059000,0.000000,0.000000,0.000000,0.000353
1.062000,0.000000,0.000000,0.000000,0.000353
1.065000,0.000000,0.000000,0.000000,0.000353
1.068000,0.000000,0.000000,0.000000,0.000353
1.071000,0.000000,0.000000,0.000000,0.000353
1.074000,0.000000,0.000000,0.000000,0.000353
1.077000,0.000000,0.000000,0.000000,0.000353
1.080000,0.000000,0.000000,0.000000,0.000353
1.083000,0.000000,0.000000,0.000000,0.000353
1.086000,0.000000,0.000000,0.000000,0.000353
1.089000,0.000000,0.000000,0.000000,0.000353
1.092000,0.000000,0.000000,0.000000,0.000353
1.095000,0.000000,0.000000,0.000000,0.000353
1.098000,0.000000,0.000000,0.000000,0.000353
1.101000,0.000000,0.000000,0.000000,0.000353
1.104000,0.000000,0.000000,0.000000,0.000353
1.107000,0.000000,0.000000,0.000000,0.000353
1.110000,0.000000,0.000000,0.000000,0.000353
1.113000,0.000000,0.000000,0.000000,0.000353
1.116000,0.000000,0.000000,0.000000,0.000353
1.119000,0.000000,0.000000,0.000000,0.000353
1.122000,0.000000,0.000000,0.000000,0.000353
1.125000,0.000000,0.000000,0.000000,0.000353
1.128000,0.000000,0.000000,0.000000,0.000353
1.131000,0.000000,0.000000,0.000000,0.000353
1.134000,0.000000,0.000000,0.000000,0.000353
1.137000,0.000000,0.000000,0.000000,0.000353
1.140000,0.000000,0.000000,0.000000,0.000353
1.143000,0.000000,0.000000,0.000000,0.000353
1.146000,0.000000,0.000000,0.000000,0.000353
1.149000,0.000000,0.000000,0.000000,0.000353
1.152000,0.000000,0.000000,0.000000,0.000353
1.155000,0.000000,0.000000,0.000000,0.000353
1.158000,0.000000,0.000000,0.000000,0.000353
1.161000,0.000000,0.000000,0.000000,0.000353
1.164000,0.000000,0.000000,0.000000,0.000353
1.167000,0.000000,0.000000,0.000000,0.000353
1.170000,0.000000,0.000000,0.000000,0.000353
1.173000,0.000000,0.000000,0.000000,0.000353
1.176000,0.000000,0.000000,0.000000,0.000353
1.179000,0.000000,0.000000,0.000000,0.000353
1.182000,0.000000,0.000000,0.000000,0.000353
1.185000,0.000000,0.000000,0.000000,0.000353
1.188000,0.000000,0.000000,0.000000,0.000353
1.191000,0.000000,0.000000,0.000000,0.000353
1.194000,0.000000,0.000000,0.000000,0.000353
1.197000,0.000000,0.000000,0.000000,0.000353
1.200000,0.000000,0.000000,0.000000,0.000353
1.203000,0.000000,0.000000,0.000000,0.000353
1.206000,0.000000,0.000000,0.000000,0.000353
1.209000,0.000000,0.000000,0.000000,0.000353
1.212000,0.000000,0.000000,0.000000,0.000353
1.215000,0.000000,0.000000,0.000000,0.000353
1.218000,0.000000,0.000000,0.000000,0.000353
1.221000,0.000000,0.000000,0.000000,0.000353
1.224000,0.000000,0.000000,0.000000,0.000353
1.227000,0.000000,0.000000,0.000000,0.000353
1.230000,0.000000,0.000000,0.000000,0.000353
1.233000,0.000000,0.000000,0.000000,0.000353
1.236000,0.000000,0.000000,0.000000,0.000353
1.239000,0.000000,0.000000,0.000000,0.000353
1.242000,0.000000,0.000000,0.000000,0.000353
1.245000,0.000000,0.000000,0.000000,0.000353
1.248000,0.000000,0.000000,0.000000,0.000353
1.251000,0.000000,0.000000,0.000000,0.000353
1.254000,0.000000,0.000000,0.000000,0.000353
1.257000,0.000000,0.000000,0.000000,0.000353
1.260000,0.000000,0.000000,0.000000,0.000353
1.263000,0.000000,0.000000,0.000000,0.000353
1.266000,0.000000,0.000000,0.000000,0.000353
1.269000,0.000000,0.000000,0.000000,0.000353
1.272000,0.000000,0.000000,0.000000,0.000353
1.275000,0.000000,0.000000,0.000000,0.000353
1.278000,0.000000,0.000000,0.000000,0.000353
1.281000,0.000000,0.000000,0.000000,0.000353
1.284000,0.000000,0.000000,0.000000,0.000353
1.287000,0.000000,0.000000,0.000000,0.000353
1.290000,0.000000,0.000000,0.000000,0.000353
1.293000,0.000000,0.000000,0.000000,0.000353
1.296000,0.000000,0.000000,0.000000,0.000353
1.299000,0.000000,0.000000,0.000000,0.000353
1.302000,0.000000,0.000000,0.000000,0.000353
1.305000,0.000000,0.000000,0.000000,0.000353
1.308000,0.000000,0.000000,0.000000,0.000353
1.311000,0.000000,0.000000,0.000000,0.000353
1.314000,0.000000,0.000000,0.000000,0.000353
1.317000,0.000000,0.000000,0.000000,0.000353
1.320000,0.000000,0.000000,0.000000,0.000353
1.323000,0.000000,0.000000,0.000000,0.000353
1.326000,0.000000,0.000000,0.000000,0.000353
1.329000,0.000000,0.000000,0.000000,0.000353
1.332000,0.000000,0.000000,0.000000,0.000353
1.335000,0.000000,0.000000,0.000000,0.000353
1.338000,0.000000,0.000000,0.000000,0.000353
1.341000,0.000000,0.000000,0.000000,0.000353
1.344000,0.000000,0.000000,0.000000,0.000353
1.347000,0.000000,0.000000,0.000000,0.000353
1.350000,0.000000,0.000000,0.000000,0.000353
1.353000,0.000000,0.000000,0.000000,0.000353
1.356000,0.000000,0.000000,0.000000,0.000353
1.359000,0.000000,0.000000,0.000000,0.000353
1.362000,0.000000,0.000000,0.000000,0.000353
1.365000,0.000000,0.000000,0.000000,0.000353
1.368000,0.000000,0.000000,0.000000,0.000353
1.371000,0.000000,0.000000,0.000000,0.000353
1.374000,0.000000,0.000000,0.000000,0.000353
1.377000,0.000000,0.000000,0.000000,0.000353
1.380000,0.000000,0.000000,0.000000,0.000353
1.383000,0.000000,0.000000,0.000000,0.000353
1.386000,0.000000,0.000000,0.000000,0.000353
1.389000,0.000000,0.000000,0.000000,0.000353
1.392000,0.000000,0.000000,0.000000,0.000353
1.395000,0.000000,0.000000,0.000000,0.000353
1.398000,0.000000,0.000000,0.000000,0.000353
1.401000,0.000000,0.000000,0.000000,0.000353
1.404000,0.000000,0.000000,0.000000,0.000353
1.407000,0.000000,0.000000,0.000000,0.000353
1.410000,0.000000,0.000000,0.000000,0.000353
1.413000,0.000000,0.000000,0.000000,0.000353
1.416000,0.000000,0.000000,0.000000,0.000353
1.419000,0.000000,0.000000,0.000000,0.000353
1.422000,0.000000,0.000000,0.000000,0.000353
1.425000,0.000000,0.000000,0.000000,0.000353
1.428000,0.000000,0.000000,0.000000,0.000353
1.431000,0.000000,0.000000,0.000000,0.000353
1.434000,0.000000,0.000000,0.000000,0.000353
1.437000,0.000000,0.000000,0.000000,0.000353
1.440000,0.000000,0.000000,0.000000,0.000353
1.443000,0.000000,0.000000,0.000000,0.000353
1.446000,0.000000,0.000000,0.000000,0.000353
1.449000,0.000000,0.000000,0.000000,0.000353
1.452000,0.000000,0.000000,0.000000,0.000353
1.455000,0.000000,0.000000,0.000000,0.000353
1.458000,0.000000,0.000000,0.000000,0.000353
1.461000,0.000000,0.000000,0.000000,0.000353
1.464000,0.000000,0.000000,0.000000,0.000353
1.467000,0.000000,0.000000,0.000000,0.000353
1.470000,0.000000,0.000000,0.000000,0.000353
1.473000,0.000000,0.000000,0.000000,0.000353
1.476000,0.000000,0.000000,0.000000,0.000353
1.479000,0.000000,0.000000,0.000000,0.000353
1.482000,0.000000,0.000000,0.000000,0.000353
1.485000,0.000000,0.000000,0.000000,0.000353
1.488000,0.000000,0.000000,0.000000,0.000353
1.491000,0.000000,0.000000,0.000000,0.000353
1.494000,0.000000,0.000000,0.000000,0.000353
1.497000,0.000000,0.000000,0.000000,0.000353
1.500000,0.000000,0.000000,0.000000,0.000353
1.503000,0.000000,0.000000,0.000000,0.000353
1.506000,0.000000,0.000000,0.000000,0.000353
1.509000,0.000000,0.000000,0.000000,0.000353
1.512000,0.000000,0.000000,0.000000,0.000353
1.515000,0.000000,0.000000,0.000000,0.000353
1.518000,0.000000,0.000000,0.000000,0.000353
1.521000,0.000000,0.000000,0.000000,0.000353
1.524000,0.000000,0.000000,0.000000,0.000353
1.527000,0.000000,0.000000,0.000000,0.000353
1.530000,0.000000,0.000000,0.000000,0.000353
1.533000,0.000000,0.000000,0.000000,0.000353
1.536000,0.000000,0.000000,0.000000,0.000353
1.539000,0.000000,0.000000,0.000000,0.000353
1.542000,0.000000,0.000000,0.000000,0.000353
1.545000,0.000000,0.000000,0.000000,0.000353
1.548000,0.000000,0.000000,0.000000,0.000353
1.551000,0.000000,0.000000,0.000000,0.000353
1.554000,0.000000,0.000000,0.000000,0.000353
1.557000,0.000000,0.000000,0.000000,0.000353
1.560000,0.000000,0.000000,0.000000,0.000353
1.563000,0.000000,0.000000,0.000000,0.000353
1.566000,0.000000,0.000000,0.000000,0.000353
1.569000,0.000000,0.000000,0.000000,0.000353
1.572000,0.000000,0.000000,0.000000,0.000353
1.575000,0.000000,0.000000,0.000000,0.000353
1.578000,0.000000,0.000000,0.000000,0.000353
1.581000,0.000000,0.000000,0.000000,0.000353
1.584000,0.000000,0.000000,0.000000,0.000353
1.587000,0.000000,0.000000,0.000000,0.000353
1.590000,0.000000,0.000000,0.000000,0.000353
1.593000,0.000000,0.000000,0.000000,0.000353
1.596000,0.000000,0.000000,0.000000,0.000353
1.599000,0.000000,0.000000,0.000000,0.000353
1.602000,0.000000,0.000000,0.000000,0.000353
1.605000,0.000000,0.000000,0.000000,0.000353
1.608000,0.000000,0.000000,0.000000,0.000353
1.611000,0.000000,0.000000,0.000000,0.000353
1.614000,0.000000,0.000000,0.000000,0.000353
1.617000,0.000000,0.000000,0.000000,0.000353
1.620000,0.000000,0.000000,0.000000,0.000353
1.623000,0.000000,0.000000,0.000000,0.000353
1.626000,0.000000,0.000000,0.000000,0.000353
1.629000,0.000000,0.000000,0.000000,0.000353
1.632000,0.000000,0.000000,0.000000,0.000353
1.635000,0.000000,0.000000,0.000000,0.000353
1.638000,0.000000,0.000000,0.000000,0.000353
1.641000,0.000000,0.000000,0.000000,0.000353
1.644000,0.000000,0.000000,0.000000,0.000353
1.647000,0.000000,0.000000,0.000000,0.000353
1.650000,0.000000,0.000000,0.000000,0.000353
1.653000,0.000000,0.000000,0.000000,0.000353
1.656000,0.000000,0.000000,0.000000,0.000353
1.659000,0.000000,0.000000,0.000000,0.000353
1.662000,0.000000,0.000000,0.000000,0.000353
1.665000,0.000000,0.000000,0.000000,0.000353
1.668000,0.000000,0.000000,0.000000,0.000353
1.671000,0.000000,0.000000,0.000000,0.000353
1.674000,0.000000,0.000000,0.000000,0.000353
1.677000,0.000000,0.000000,0.000000,0.000353
