0,ff,ff,fd,10
0,0,0,2,f1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.861000,0.182512,0.360853,9.618795,11.515176,9.801306,11.876029
0,ff,ff,fd,34
0,0,0,2,e5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.864000,0.198998,0.311094,9.621780,11.520309,9.820777,11.831403
0,ff,ff,fd,78
0,0,0,2,ce
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.867000,0.322812,0.315222,9.626622,11.525510,9.949434,11.840732
0,ff,ff,fd,94
0,0,0,2,b6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.870000,0.473266,0.367172,9.633721,11.531569,10.106987,11.898741
0,ff,ff,fd,9b
0,0,0,2,ac
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.873000,0.612454,0.431513,9.642908,11.538689,10.255362,11.970202
0,ff,ff,fd,8e
0,0,0,2,a3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.876000,0.709774,0.504369,9.653554,11.547011,10.363328,12.051380
0,ff,ff,fd,62
0,0,0,2,aa
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.879000,0.721448,0.552168,9.664376,11.556121,10.385824,12.108289
0,ff,ff,fd,4d
0,0,0,2,c2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.882000,0.697461,0.544355,9.674838,11.565103,10.372299,12.109459
0,ff,ff,fd,46
0,0,0,2,d2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,67
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.885000,0.665770,0.505420,9.684825,11.573443,10.350594,12.078863
0,ff,ff,fd,3f
0,0,0,2,e2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,70
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.888000,0.627529,0.440031,9.694237,11.580703,10.321767,12.020734
0,ff,ff,fd,39
0,0,0,2,ed
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.891000,0.585336,0.362248,9.703018,11.586680,10.288354,11.948928
0,ff,ff,fd,40
0,0,0,2,f4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.894000,0.560775,0.282004,9.711429,11.591333,10.272204,11.873337
0,ff,ff,fd,59
0,0,0,2,e2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.897000,0.580266,0.250127,9.720133,11.595461,10.300400,11.845588
0,ff,ff,fd,28
0,0,0,2,d3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.900000,0.517713,0.253308,9.727899,11.599640,10.245612,11.852948
0,ff,ff,fd,51
0,0,0,2,c7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.903000,0.530746,0.280232,9.735860,11.604264,10.266606,11.884496
0,ff,ff,fd,55
0,0,0,2,bb
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.906000,0.548282,0.327339,9.744084,11.609665,10.292366,11.937004
0,ff,ff,fd,4e
0,0,0,2,b2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.909000,0.551885,0.385545,9.752363,11.616026,10.304248,12.001571
0,ff,ff,fd,3b
0,0,0,2,ac
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.912000,0.524269,0.447130,9.760227,11.623404,10.284495,12.070535
0,ff,ff,fd,2f
0,0,0,2,b3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.915000,0.481418,0.485349,9.767448,11.631412,10.248865,12.116762
0,ff,ff,fd,35
0,0,0,2,c6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.918000,0.454683,0.479486,9.774268,11.639324,10.228951,12.118810
0,ff,ff,fd,2d
0,0,0,2,d6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.921000,0.419040,0.442208,9.780554,11.646620,10.199594,12.088828
0,ff,ff,fd,28
0,0,0,2,e4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.924000,0.380670,0.382264,9.786264,11.652928,10.166934,12.035191
0,ff,ff,fd,4c
0,0,0,2,ec
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.927000,0.406186,0.315164,9.792356,11.658128,10.198542,11.973292
0,ff,ff,fd,17
0,0,0,2,ef
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.930000,0.342294,0.252074,9.797491,11.662287,10.139785,11.914361
0,ff,ff,fd,3b
0,0,0,2,e7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.933000,0.346116,0.214595,9.802683,11.665828,10.148799,11.880423
0,ff,ff,fd,55
0,0,0,2,d7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.936000,0.391347,0.215032,9.808553,11.669376,10.199900,11.884408
0,ff,ff,fd,50
0,0,0,2,c6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.939000,0.421720,0.249716,9.814879,11.673496,10.236599,11.923213
0,ff,ff,fd,57
0,0,0,2,b3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,76
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
0.942000,0.458840,0.317547,9.821761,11.678736,10.280601,11.996283
0,ff,ff,fd,32
0,0,0,2,b2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7a
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.945000,0.430647,0.377222,9.828221,11.684960,10.258868,12.062182
0,ff,ff,fd,1b
0,0,0,2,b9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.948000,0.369545,0.413817,9.833764,11.691788,10.203309,12.105605
0,ff,ff,fd,1f
0,0,0,2,c4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.951000,0.324067,0.422720,9.838625,11.698763,10.162693,12.121483
0,ff,ff,fd,1f
0,0,0,2,d9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.954000,0.285411,0.387902,9.842906,11.705163,10.128317,12.093065
0,ff,ff,fd,1c
0,0,0,2,e8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.957000,0.247709,0.328030,9.846622,11.710576,10.094331,12.038606
0,ff,ff,fd,2e
0,0,0,2,ed
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.960000,0.244727,0.267047,9.850293,11.714982,10.095020,11.982029
0,ff,ff,fd,47
0,0,0,2,eb
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.963000,0.282561,0.219248,9.854531,11.718600,10.137092,11.937848
0,ff,ff,fd,2a
0,0,0,2,e0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.966000,0.267892,0.200822,9.858550,11.721913,10.126442,11.922735
0,ff,ff,fd,50
0,0,0,2,d2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.969000,0.316784,0.213417,9.863301,11.725435,10.180085,11.938851
0,ff,ff,fd,53
0,0,0,2,c3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.972000,0.363185,0.254398,9.868749,11.729632,10.231934,11.984031
0,ff,ff,fd,4a
0,0,0,2,b7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.975000,0.388094,0.313454,9.874571,11.734804,10.262665,12.048258
0,ff,ff,fd,39
0,0,0,2,b4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.978000,0.381816,0.369706,9.880298,11.740904,10.262114,12.110610
0,ff,ff,fd,30
0,0,0,2,b7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.981000,0.361948,0.411465,9.885727,11.747693,10.247675,12.159158
0,ff,ff,fd,2c
0,0,0,2,c5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.984000,0.338601,0.418702,9.890806,11.754602,10.229407,12.173304
0,ff,ff,fd,24
0,0,0,2,da
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.987000,0.305838,0.382468,9.895394,11.760913,10.201232,12.143381
0,ff,ff,fd,21
0,0,0,2,e4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.990000,0.273146,0.331485,9.899491,11.766382,10.172637,12.097867
0,ff,ff,fd,4a
0,0,0,2,e9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.993000,0.311561,0.278057,9.904164,11.770970,10.215725,12.049028
0,ff,ff,fd,15
0,0,0,2,ef
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.996000,0.258633,0.220534,9.908044,11.774609,10.166677,11.995143
0,ff,ff,fd,3a
0,0,0,2,eb
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,4b
0,0,0,2,8f
0,0,0,0,b
0.999000,0.273389,0.179712,9.912145,11.777574,10.185534,11.957286
0,ff,ff,fd,63
0,0,0,2,df
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,6a
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.002000,0.352136,0.169234,9.917427,11.780367,10.269562,11.949601
0,ff,ff,fd,58
0,0,0,2,ce
0,0,0,0,0
0,ff,ff,ff,ff
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.005000,0.401308,0.194641,9.923446,11.783578,10.324754,11.978219
0,ff,ff,fd,5f
0,0,0,2,bc
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.008000,0.454407,0.252568,9.930262,11.787746,10.384670,12.040313
0,ff,ff,fd,4a
0,0,0,2,b5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.011000,0.465633,0.315934,9.937247,11.792958,10.402880,12.108893
0,ff,ff,fd,34
0,0,0,2,b3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.014000,0.439651,0.373833,9.943842,11.799127,10.383493,12.172959
0,ff,ff,fd,30
0,0,0,2,c2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.017000,0.411107,0.392770,9.950008,11.805607,10.361116,12.198378
0,ff,ff,fd,2f
0,0,0,2,cc
0,0,0,0,0
0,ff,ff,ff,ff
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.020000,0.385231,0.388683,9.955787,11.812021,10.341017,12.200704
0,ff,ff,fd,2e
0,0,0,2,e6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.023000,0.361621,0.332731,9.961211,11.817511,10.322832,12.150242
0,ff,ff,fd,27
0,0,0,2,ed
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.026000,0.330249,0.271043,9.966165,11.821983,10.296414,12.093026
0,ff,ff,fd,49
0,0,0,2,ec
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.029000,0.358484,0.220627,9.971542,11.825623,10.330026,12.046250
0,ff,ff,fd,39
0,0,0,2,e5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.032000,0.356648,0.191901,9.976892,11.828790,10.333539,12.020691
0,ff,ff,fd,77
0,0,0,2,db
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.035000,0.455199,0.187669,9.983720,11.831886,10.438919,12.019555
0,ff,ff,fd,72
0,0,0,2,d4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.038000,0.530895,0.198200,9.991683,11.835157,10.522578,12.033357
0,ff,ff,fd,74
0,0,0,2,cf
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.041000,0.598465,0.217243,10.000660,11.838741,10.599125,12.055984
0,ff,ff,fd,72
0,0,0,2,cd
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.044000,0.652671,0.237467,10.010450,11.842659,10.663121,12.080126
0,ff,ff,fd,68
0,0,0,2,cb
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.047000,0.682598,0.258694,10.020689,11.846928,10.703288,12.105622
0,ff,ff,fd,5b
0,0,0,2,cc
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.050000,0.687045,0.274719,10.030995,11.851461,10.718040,12.126179
0,ff,ff,fd,54
0,0,0,2,d8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.053000,0.679523,0.264119,10.041188,11.855819,10.720710,12.119937
0,ff,ff,fd,4c
0,0,0,2,e6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.056000,0.660210,0.226851,10.051091,11.859562,10.711301,12.086413
0,ff,ff,fd,47
0,0,0,2,ec
0,0,0,0,0
0,0,0,0,0
0,0,0,0,72
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.059000,0.635721,0.183064,10.060627,11.862582,10.696348,12.045646
0,ff,ff,fd,5c
0,0,0,2,ee
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.062000,0.648815,0.141807,10.070359,11.864922,10.719173,12.006729
0,ff,ff,fd,4f
0,0,0,2,ea
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.065000,0.638953,0.114813,10.079943,11.866816,10.718896,11.981629
0,ff,ff,fd,4c
0,0,0,2,e7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.068000,0.625726,0.097923,10.089329,11.868432,10.715055,11.966355
0,ff,ff,fd,77
0,0,0,2,db
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,0,49
0,0,0,2,8f
0,0,0,0,b
1.071000,0.683916,0.107787,10.099588,11.870211,10.783504,11.977998
0,ff,ff,fd,5c
0,0,0,2,ca
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.074000,0.689780,0.150484,10.109934,11.872694,10.799715,12.023178
0,ff,ff,fd,4e
0,0,0,2,bc
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.077000,0.672159,0.215035,10.120017,11.876242,10.792175,12.091276
0,ff,ff,fd,3c
0,0,0,2,b9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.080000,0.628115,0.275958,10.129439,11.880795,10.757554,12.156753
0,ff,ff,fd,37
0,0,0,2,c3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.083000,0.582605,0.307558,10.138178,11.885870,10.720783,12.193428
0,ff,ff,fd,33
0,0,0,2,d0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.086000,0.537463,0.308180,10.146240,11.890955,10.683702,12.199134
0,ff,ff,fd,33
0,0,0,2,dc
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.089000,0.499091,0.284487,10.153726,11.895649,10.652817,12.180136
0,ff,ff,fd,3d
0,0,0,2,e4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.092000,0.482623,0.248201,10.160965,11.899744,10.643588,12.147945
0,ff,ff,fd,40
0,0,0,2,ef
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.095000,0.473469,0.195156,10.168067,11.902964,10.641536,12.098120
0,ff,ff,fd,4d
0,0,0,2,ee
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.098000,0.486680,0.152085,10.175368,11.905473,10.662047,12.057559
0,ff,ff,fd,65
0,0,0,2,e8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.101000,0.536662,0.127586,10.183417,11.907579,10.720079,12.035165
0,ff,ff,fd,45
0,0,0,2,e4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.104000,0.527475,0.114835,10.191330,11.909473,10.718805,12.024309
0,ff,ff,fd,7a
0,0,0,2,d9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.107000,0.605247,0.126200,10.200408,11.911556,10.805655,12.037755
0,ff,ff,fd,73
0,0,0,2,d4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.110000,0.660050,0.145951,10.210309,11.913964,10.870359,12.059915
0,ff,ff,fd,70
0,0,0,2,cd
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.113000,0.701789,0.176869,10.220836,11.916882,10.922624,12.093751
0,ff,ff,fd,69
0,0,0,2,cf
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,1,2b
0,0,0,2,8f
0,0,0,0,b
1.116000,0.725963,0.199112,10.231725,11.920168,10.957688,12.119279
0,ff,ff,fd,5b
0,0,0,2,d5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,76
0,0,0,0,68
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.119000,0.723906,0.205908,10.242584,11.923565,10.966489,12.129473
0,ff,ff,fd,57
0,0,0,2,db
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.122000,0.715698,0.199575,10.253319,11.926858,10.969017,12.126433
0,ff,ff,fd,5a
0,0,0,2,e2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.125000,0.713565,0.180062,10.264023,11.929829,10.977588,12.109891
0,ff,ff,fd,5b
0,0,0,2,e7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.128000,0.713367,0.153385,10.274723,11.932360,10.988091,12.085745
0,ff,ff,fd,73
0,0,0,2,e5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.131000,0.751952,0.134746,10.286003,11.934583,11.037955,12.069329
0,ff,ff,fd,62
0,0,0,2,e3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.134000,0.757299,0.122940,10.297362,11.936612,11.054661,12.059551
0,ff,ff,fd,49
0,0,0,2,e6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.137000,0.721476,0.106849,10.308184,11.938375,11.029661,12.045224
0,ff,ff,fd,3e
0,0,0,2,ef
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.140000,0.673265,0.075006,10.318283,11.939612,10.991548,12.014619
0,ff,ff,fd,10
0,0,0,2,f6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.143000,0.558008,0.033811,10.326653,11.940170,10.884662,11.973982
0,ff,ff,fc,fd
0,0,0,2,fa
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.146000,0.429361,-0.009278,10.333094,11.940017,10.762454,11.930739
0,ff,ff,fc,fb
0,0,0,2,f7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.149000,0.316781,-0.039849,10.337845,11.939360,10.654626,11.899511
0,ff,ff,fc,f3
0,0,0,2,eb
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.152000,0.208170,-0.041613,10.340968,11.938673,10.549138,11.897060
0,ff,ff,fc,f3
0,0,0,2,dd
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.155000,0.115851,-0.014855,10.342706,11.938428,10.458556,11.923573
0,ff,ff,fc,fb
0,0,0,2,d5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.158000,0.050297,0.024036,10.343460,11.938824,10.393757,11.962861
0,ff,ff,fc,fd
0,0,0,2,cc
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.161000,-0.002194,0.075259,10.343427,11.940066,10.341233,12.015326
0,ff,ff,fd,1b
0,0,0,2,c6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.164000,0.001630,0.130910,10.343452,11.942226,10.345082,12.073136
0,ff,ff,fd,22
0,0,0,2,c5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.167000,0.016184,0.180230,10.343695,11.945200,10.359878,12.125431
0,ff,ff,fd,25
0,0,0,2,cf
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.170000,0.033398,0.201969,10.344196,11.948533,10.377594,12.150502
0,ff,ff,fd,5f
0,0,0,2,d2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.173000,0.141684,0.214392,10.346321,11.952070,10.488005,12.166462
0,ff,ff,fd,5a
0,0,0,2,d3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,71
0,0,0,0,76
0,0,0,0,4d
0,0,0,2,8f
0,0,0,0,b
1.176000,0.225654,0.222933,10.349706,11.955748,10.575359,12.178682
0,ff,ff,fd,54
0,0,0,2,d9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,79
0,0,0,0,67
