0.530000,11.970779,15.000000,10.697498,12.033676,17.180585,15.493206
0.540000,11.868240,15.000000,12.138632,-22.105471,16.873789,15.186410
0.550000,11.764477,15.000000,14.048035,13.991520,16.873789,15.646604
0.560000,11.665857,15.000000,12.784519,13.394074,16.950488,16.490293
0.570000,11.570298,15.000000,12.380840,13.394074,16.797090,16.490293
0.580000,11.473236,15.000000,12.017528,12.853144,16.413594,16.106798
0.590000,11.375654,15.000000,12.227442,12.736077,15.800002,15.800002
0.600000,11.299975,15.000000,12.481759,13.022690,15.723303,15.876701
0.610000,11.230357,15.000000,11.872204,13.034800,15.416507,16.336895
0.620000,11.173198,15.000000,11.807615,13.034800,15.339808,16.720391
0.630000,11.122284,15.000000,11.634033,13.176088,15.493206,16.490293
0.640000,11.058508,15.000000,11.379715,13.224529,15.339808,16.643692
0.650000,10.997488,15.000000,11.315127,3.350537,15.263109,16.643692
0.660000,10.943797,15.000000,11.779358,13.805827,14.956313,17.564080
0.670000,10.927124,15.000000,11.097140,13.373890,14.802915,16.950488
0.680000,10.902320,15.000000,11.323200,13.272971,14.726216,17.103886
0.690000,10.880707,15.000000,11.545224,-17.378388,14.342720,17.103886
0.700000,10.866756,15.000000,10.580431,13.406185,14.266021,17.487381
0.710000,10.877364,15.000000,11.424120,13.406185,14.266021,17.794177
0.720000,10.896635,15.000000,11.012367,4.856260,14.342720,17.717478
0.730000,10.905708,15.000000,9.696373,4.856260,14.419419,17.870876
0.740000,10.937402,15.000000,11.060809,14.052071,14.496118,18.177672
0.750000,10.995358,15.000000,11.734953,14.169138,14.342720,18.177672
0.760000,11.059253,15.000000,10.354370,14.169138,14.419419,18.024274
0.770000,11.118902,15.000000,9.970875,14.169138,14.266021,18.024274
0.780000,11.181657,15.000000,11.787431,14.504192,14.266021,17.794177
0.790000,11.240204,15.000000,11.202097,14.504192,14.496118,17.870876
0.800000,11.295852,15.000000,9.635821,14.346757,14.649517,17.794177
0.810000,11.347192,15.000000,10.560247,14.346757,14.649517,17.794177
0.820000,11.398638,15.000000,11.189986,14.346757,14.572817,17.410682
0.830000,11.444440,15.000000,11.928719,14.043998,14.189322,17.487381
0.840000,11.499230,15.000000,10.758049,14.201433,14.802915,17.717478
0.850000,11.546569,15.000000,10.301892,14.225653,14.649517,17.717478
0.860000,11.596987,15.000000,11.714769,14.225653,14.802915,17.180585
0.870000,11.634383,15.000000,12.191110,14.225653,14.572817,17.487381
0.880000,11.682122,15.000000,11.024478,14.330610,14.726216,17.794177
0.890000,11.732788,15.000000,11.024478,14.330610,14.802915,18.024274
0.900000,11.786429,15.000000,12.070007,14.835209,14.802915,17.487381
0.910000,11.830026,15.000000,11.153655,14.003630,14.802915,17.717478
0.920000,11.878073,15.000000,11.787431,14.003630,14.802915,17.794177
0.930000,11.927677,15.000000,11.763211,14.003630,14.572817,17.794177
0.940000,11.981858,15.000000,11.553297,14.435567,14.726216,17.564080
0.950000,12.028822,15.000000,11.553297,14.435567,14.879614,17.564080
0.960000,12.072912,15.000000,11.609812,14.435567,14.726216,17.564080
0.970000,12.120076,15.000000,25.048292,14.314463,14.802915,18.100973
0.980000,12.176040,15.000000,25.048292,14.314463,14.802915,18.100973
0.990000,12.232134,15.000000,8.763874,14.314463,14.649517,17.564080
1.000000,12.281147,15.000000,6.491161,13.910784,14.342720,17.333983
1.010000,12.331856,15.000000,10.838785,13.910784,13.499031,17.487381
1.020000,12.401962,15.000000,13.305265,-19.812573,13.805827,17.640779
1.030000,12.469194,15.000000,12.505980,13.955188,13.652429,17.103886
1.040000,12.529356,15.000000,12.086154,13.955188,13.729128,17.794177
1.050000,12.601291,15.000000,11.625960,13.955188,13.805827,18.177672
1.060000,12.679206,15.000000,11.456414,14.217580,13.729128,18.331070
1.070000,12.761718,15.000000,11.920645,13.971336,13.575730,18.254371
1.080000,12.845950,15.000000,11.533113,13.579767,13.805827,18.407769
1.090000,12.928854,15.000000,10.132347,13.579767,13.882526,18.177672
1.100000,13.006096,15.000000,10.762086,14.205469,13.575730,18.407769
1.110000,13.093864,15.000000,11.852020,13.959225,13.805827,18.484468
1.120000,13.178861,15.000000,11.298980,14.132807,14.266021,18.407769
1.130000,13.253700,15.000000,10.907411,14.710068,14.726216,19.021362
1.140000,13.331535,15.000000,11.234391,14.710068,14.879614,19.404857
1.150000,13.413936,15.000000,12.195147,14.528413,14.572817,19.098061
1.160000,13.496641,15.000000,11.242464,14.528413,14.879614,19.021362
1.170000,13.572167,15.000000,11.012367,14.754473,15.033012,19.021362
1.180000,13.644933,15.000000,12.881402,14.754473,14.956313,19.098061
1.190000,13.720853,15.000000,12.227442,14.754473,15.646604,19.328158
1.200000,13.788034,15.000000,10.556210,14.863466,15.876701,19.481556
1.210000,13.853894,15.000000,12.635158,14.863466,15.800002,18.944663
1.220000,13.911142,15.000000,13.620135,14.863466,16.106798,19.251459
1.230000,13.968501,15.000000,11.137508,14.863466,16.643692,19.634954
1.240000,14.022995,15.000000,11.137508,14.863466,16.643692,18.944663
1.250000,14.064413,15.000000,13.321412,14.863466,17.103886,18.714566
1.260000,14.092637,15.000000,12.950027,14.863466,17.333983,19.251459
1.270000,14.126795,15.000000,14.048035,14.863466,17.794177,19.251459
1.280000,14.152153,15.000000,13.373890,14.863466,18.024274,19.251459
1.290000,14.173136,15.000000,12.933880,14.863466,18.254371,18.944663
1.300000,14.183836,15.000000,14.346757,14.863466,18.024274,18.944663
1.310000,14.199016,15.000000,14.346757,14.863466,18.637867,18.944663
1.320000,14.202365,15.000000,12.974248,15.242925,18.791265,19.251459
1.330000,14.208645,15.000000,13.890600,15.242925,18.714566,19.251459
1.340000,14.216422,15.000000,14.403272,15.242925,18.714566,19.251459
1.350000,14.224218,15.000000,14.435567,15.242925,19.021362,19.251459
1.360000,14.226094,15.000000,14.855393,15.242925,19.098061,19.251459
1.370000,14.226482,15.000000,13.442516,15.242925,19.481556,19.251459
1.380000,14.219436,15.000000,13.765459,15.242925,19.098061,19.251459
1.390000,14.219786,15.000000,15.497243,15.242925,18.867964,19.251459
1.400000,14.224587,15.000000,15.497243,15.242925,18.944663,19.251459
1.410000,14.227910,15.000000,14.463824,15.158152,19.174760,18.944663
1.420000,14.220873,15.000000,14.027851,15.158152,19.098061,18.944663
1.430000,14.215290,15.000000,14.463824,15.077416,19.021362,18.714566
1.440000,14.206737,15.000000,15.408433,15.077416,18.867964,18.714566
1.450000,14.201120,15.000000,15.250998,14.734289,19.098061,18.561168
1.460000,14.188060,15.000000,14.177212,14.734289,18.944663,18.791265
1.470000,14.182350,15.000000,14.241801,14.734289,18.637867,18.791265
1.480000,14.182564,15.000000,14.875577,14.637406,18.561168,18.867964
1.490000,14.185735,15.000000,14.169138,10.556210,18.331070,18.867964
1.500000,14.193375,15.000000,14.960349,14.572817,18.331070,18.714566
1.510000,14.198078,15.000000,13.781606,14.572817,18.254371,18.714566
1.520000,14.204277,15.000000,13.660503,15.182373,18.254371,19.481556
1.530000,14.225272,15.000000,14.043998,15.182373,18.100973,19.481556
1.540000,14.249313,15.000000,14.391162,15.182373,17.870876,19.481556
1.550000,14.277901,15.000000,14.871540,15.182373,17.640779,19.404857
1.560000,14.309573,15.000000,13.947115,15.182373,17.717478,19.558255
1.570000,14.342821,15.000000,13.628208,15.182373,17.947575,19.404857
1.580000,14.368753,15.000000,13.454626,15.182373,17.794177,19.404857
1.590000,14.397752,15.000000,14.500155,15.182373,17.717478,19.098061
1.600000,14.422414,15.000000,13.729128,15.182373,17.870876,19.711653
1.610000,14.456034,15.000000,13.894637,15.182373,18.100973,19.711653
1.620000,14.485301,15.000000,14.233727,15.182373,18.177672,19.098061
1.630000,14.501321,15.000000,12.582679,15.182373,18.331070,19.558255
1.640000,14.523312,15.000000,14.851356,15.182373,18.331070,19.558255
1.650000,14.545381,15.000000,13.652429,-17.802251,18.714566,19.328158
1.660000,14.555623,15.000000,14.060145,-17.802251,18.791265,19.174760
1.670000,14.561440,15.000000,14.023814,-17.802251,19.021362,19.251459
1.680000,14.564285,15.000000,13.640319,15.473022,18.867964,19.404857
1.690000,14.573088,15.000000,14.714105,1.089934,18.867964,19.404857
1.700000,14.581919,15.000000,14.370978,1.089934,19.174760,19.404857
1.710000,14.584812,15.000000,14.015740,15.517427,19.328158,19.481556
1.720000,14.586213,15.000000,14.819062,15.791929,19.251459,19.941750
1.730000,14.598024,15.000000,14.282168,15.791929,19.711653,19.941750
1.740000,14.600920,15.000000,14.282168,15.791929,19.558255,19.941750
1.750000,14.606809,15.000000,15.057232,15.791929,19.788352,19.941750
1.760000,14.608237,15.000000,13.890600,15.170263,19.634954,19.404857
1.770000,14.602239,15.000000,14.823099,14.867503,19.558255,19.404857
1.780000,14.597704,15.000000,14.831172,14.867503,19.711653,19.404857
1.790000,14.590157,15.000000,14.257948,14.867503,19.865051,19.404857
1.800000,14.579583,15.000000,15.242925,14.867503,19.941750,19.404857
1.810000,14.567463,15.000000,15.121821,14.867503,20.018449,19.404857
1.820000,14.553790,15.000000,14.782731,14.867503,20.018449,19.404857
1.830000,14.540052,15.000000,15.913032,14.867503,19.941750,19.404857
1.840000,14.527746,15.000000,15.069343,14.867503,19.788352,19.404857
1.850000,14.518373,15.000000,14.746400,14.867503,19.788352,18.944663
1.860000,14.500016,15.000000,14.593001,14.867503,19.404857,18.561168
1.870000,14.481615,15.000000,15.081453,14.867503,19.404857,21.168935
1.880000,14.513788,15.000000,15.081453,14.867503,19.174760,19.404857
1.890000,14.516307,15.000000,15.368065,14.867503,19.634954,19.404857
1.900000,14.509838,15.000000,14.148954,14.867503,19.328158,19.021362
1.910000,14.501873,15.000000,14.875577,14.867503,19.021362,19.021362
1.920000,14.499865,15.000000,15.351918,14.859430,18.867964,19.558255
1.930000,14.511281,15.000000,14.915945,-0.884057,18.714566,19.174760
1.940000,14.518279,15.000000,14.915945,-0.884057,18.637867,19.174760
1.950000,14.526800,15.000000,14.064182,15.448801,18.791265,19.174760
1.960000,14.532348,15.000000,14.524376,15.448801,18.254371,19.174760
1.970000,14.548419,15.000000,15.376139,15.448801,18.637867,19.251459
1.980000,14.558541,15.000000,14.459787,15.448801,18.484468,19.251459
1.990000,14.571702,15.000000,14.383088,14.928055,18.331070,19.481556
2.000000,14.592401,15.000000,13.268934,14.928055,17.564080,19.481556
2.010000,14.628202,15.000000,13.943078,14.928055,17.640779,19.481556
2.020000,14.662650,15.000000,14.443640,14.928055,17.794177,18.484468
2.030000,14.674785,15.000000,13.406185,14.928055,18.100973,19.865051
2.040000,14.707902,15.000000,14.915945,14.928055,18.100973,19.865051
2.050000,14.741162,15.000000,13.886563,14.928055,19.098061,19.865051
2.060000,14.755034,15.000000,14.544560,14.928055,18.944663,19.865051
2.070000,14.771972,15.000000,14.984570,14.928055,19.328158,19.865051
2.080000,14.781469,15.000000,13.866379,14.928055,18.791265,19.865051
2.090000,14.801530,15.000000,14.734289,14.928055,19.021362,19.865051
2.100000,14.817171,15.000000,14.556670,14.928055,19.174760,20.325245
2.110000,14.838879,15.000000,14.217580,14.928055,19.481556,20.785440
2.120000,14.863682,15.000000,14.960349,14.928055,19.174760,20.785440
2.130000,14.894622,15.000000,14.960349,14.928055,19.788352,20.785440
2.140000,14.913675,15.000000,14.399235,14.928055,19.251459,20.785440
2.150000,14.943356,15.000000,15.198520,14.928055,19.865051,20.785440
2.160000,14.961143,15.000000,14.266021,14.928055,20.171847,20.785440
2.170000,14.972997,15.000000,15.392286,14.928055,20.171847,20.785440
2.180000,14.984911,15.000000,15.024938,14.928055,20.785440,21.015537
2.190000,14.989355,15.000000,15.024938,14.928055,20.632042,21.015537
2.200000,14.996835,15.000000,15.856517,14.928055,20.708741,21.015537
2.210000,15.000000,14.997152,14.968423,14.928055,20.555343,21.015537
2.220000,15.000000,14.988091,15.069343,14.928055,20.248546,21.015537
2.230000,15.000000,14.972950,15.586052,14.928055,20.248546,21.015537
2.240000,15.000000,14.957728,15.061269,14.928055,20.248546,20.325245
2.250000,15.000000,14.956008,15.735413,14.928055,20.478644,20.325245
2.260000,15.000000,14.958805,15.723303,15.997805,20.862139,20.632042
2.270000,15.000000,14.963124,15.723303,15.997805,20.862139,20.632042
2.280000,15.000000,14.967464,15.541647,15.997805,20.632042,20.632042
2.290000,15.000000,14.967296,15.751561,15.997805,20.248546,20.632042
2.300000,15.000000,14.916114,15.771745,15.997805,20.018449,20.632042
2.310000,15.000000,14.853949,15.771745,15.997805,19.788352,20.632042
2.320000,15.000000,14.784152,15.456875,15.997805,19.251459,20.632042
2.330000,15.000000,14.700781,15.396323,15.997805,19.328158,19.021362
2.340000,15.000000,14.649956,15.150079,15.997805,19.251459,19.021362
2.350000,15.000000,14.594264,14.992644,15.997805,19.634954,19.711653
2.360000,15.000000,14.526849,15.428617,14.633369,19.558255,19.711653
2.370000,15.000000,14.453811,15.283293,14.633369,20.095148,19.711653
2.380000,15.000000,14.386097,15.549721,14.633369,19.711653,19.711653
2.390000,15.000000,14.276100,15.642567,14.633369,19.481556,19.481556
2.400000,15.000000,14.159187,15.295403,14.633369,18.944663,19.481556
2.410000,15.000000,14.024755,15.158152,14.633369,18.791265,19.481556
2.420000,15.000000,13.859975,13.757386,14.633369,18.637867,18.791265
2.430000,15.000000,13.685634,14.322536,14.060145,18.331070,18.791265
2.440000,15.000000,13.493517,15.024938,14.060145,18.254371,18.791265
2.450000,15.000000,13.286406,13.882526,13.959225,18.714566,18.331070
2.460000,15.000000,13.084331,13.943078,13.959225,18.714566,18.331070
2.470000,15.000000,12.866582,14.697958,-29.763264,18.791265,18.100973
2.480000,15.000000,12.639649,14.261985,14.423456,18.791265,18.100973
2.490000,15.000000,12.394677,14.334647,14.423456,18.714566,18.100973
2.500000,15.000000,12.129074,13.692797,13.454626,19.098061,17.794177
2.510000,15.000000,11.822670,13.337559,13.454626,18.637867,17.717478
2.520000,15.000000,11.478392,14.334647,13.507105,18.177672,17.180585
2.530000,15.000000,11.118938,13.773533,13.321412,18.331070,16.797090
2.540000,15.000000,10.746845,13.030763,13.321412,18.561168,16.413594
2.550000,15.000000,10.362597,14.512266,12.978285,18.791265,16.413594
2.560000,15.000000,9.950945,13.551509,12.505980,19.098061,16.643692
2.570000,15.000000,9.501625,13.854269,12.505980,18.944663,16.490293
2.580000,15.000000,8.978726,14.366941,12.481759,19.098061,15.646604
2.590000,15.000000,8.449047,13.204345,11.621923,18.867964,15.339808
2.600000,15.000000,7.895352,14.504192,11.621923,18.561168,15.339808
2.610000,15.000000,7.303810,13.357743,11.621923,18.561168,15.339808
2.620000,15.000000,6.677965,12.796629,10.556210,18.561168,14.342720
2.630000,15.000000,6.073024,14.802915,10.249414,18.561168,13.652429
2.640000,15.000000,5.480279,13.809864,9.942618,18.944663,13.652429
2.650000,15.000000,4.870626,13.014616,9.373430,18.944663,13.805827
2.660000,15.000000,4.236212,14.266021,8.630660,18.944663,13.268934
2.670000,15.000000,3.621696,14.189322,8.638734,18.867964,12.808740
2.680000,15.000000,3.028821,13.712981,8.646807,18.637867,12.041749
2.690000,15.000000,2.480877,14.092439,8.646807,18.331070,11.198060
2.700000,15.000000,1.987594,14.068219,7.956516,18.637867,10.584467
2.710000,14.352083,0.887736,14.104550,7.181452,18.867964,10.507768
2.720000,13.291659,-0.616715,14.742363,7.181452,18.944663,9.817477
2.730000,12.547038,-1.739228,13.858305,7.181452,19.098061,9.740778
2.740000,11.977421,-2.654954,13.805827,7.181452,18.867964,9.740778
2.750000,11.532387,-3.422460,14.205469,3.742106,18.637867,8.360195
2.760000,11.285564,-3.884105,13.999593,2.753092,18.254371,7.593205
2.770000,11.140627,-4.177300,13.595914,2.155647,17.947575,6.902914
2.780000,11.072812,-4.332159,13.595914,1.965917,17.870876,6.366020
2.790000,11.066476,-4.370896,13.143793,17.919318,17.870876,6.366020
2.800000,11.087285,-4.358106,13.006542,1.780225,17.640779,5.599030
2.810000,11.176413,-4.215081,12.937917,-1.505723,17.410682,5.445632
2.820000,11.299523,-4.012242,12.796629,-0.565151,17.103886,4.678641
2.830000,11.499486,-3.676806,12.514054,0.863873,16.797090,4.141748
2.840000,11.773560,-3.226246,12.679562,-24.406442,16.260196,4.141748
2.850000,12.194023,-2.553319,11.759174,0.758917,16.336895,2.991263
2.860000,12.797403,-1.631362,11.496782,4.832039,16.336895,3.298059
2.870000,13.489570,-0.625375,12.631121,4.832039,16.566993,3.298059
2.880000,14.302733,0.507240,12.723967,4.832039,16.950488,3.298059
2.890000,15.000000,1.533039,11.827799,34.716407,16.490293,2.684466
2.900000,15.000000,1.861740,12.501943,1.525907,15.953400,1.687379
2.910000,15.000000,2.195084,12.594790,-4.710936,16.106798,0.613592
2.920000,15.000000,2.549760,11.460451,-4.710936,16.720391,0.613592
2.930000,15.000000,2.981233,12.566532,0.540930,17.410682,1.227185
2.940000,15.000000,3.482902,13.426369,2.058764,17.947575,1.227185
2.950000,15.000000,4.018307,12.937917,2.058764,18.331070,1.533981
2.960000,15.000000,4.569814,12.873328,1.404803,18.100973,1.227185
2.970000,15.000000,5.143681,13.260860,1.404803,17.717478,0.460194
2.980000,15.000000,5.752993,11.803578,1.404803,18.254371,0.383495
2.990000,15.000000,6.387094,12.150743,1.404803,18.024274,0.843689
3.000000,15.000000,7.004833,14.411346,2.107205,18.177672,0.920388
3.010000,15.000000,7.639640,12.598826,2.107205,18.791265,0.920388
3.020000,15.000000,8.312090,13.406185,3.524119,18.944663,0.920388
3.030000,15.000000,9.005336,12.251662,4.618090,18.867964,0.920388
3.040000,15.000000,9.710162,13.559583,4.618090,18.484468,2.607767
3.050000,15.000000,10.352317,13.523252,4.464691,18.714566,2.837864
3.060000,15.000000,11.009087,11.763211,4.464691,18.944663,2.837864
3.070000,15.000000,11.688648,14.157028,4.428360,18.944663,4.525243
3.080000,15.000000,12.324017,14.104550,5.207461,19.098061,4.908739
3.090000,15.000000,12.966075,13.297191,6.091518,19.481556,5.905826
3.100000,15.000000,13.604920,14.560707,5.849311,19.788352,6.596117
3.110000,15.000000,14.247914,14.120697,5.716097,20.095148,6.979613
3.120000,15.000000,14.904978,13.244713,6.640522,19.865051,7.439807
3.130000,14.449732,15.000000,14.318500,7.209710,19.404857,7.439807
3.140000,13.813603,15.000000,14.863466,7.209710,19.865051,7.976700
3.150000,13.162324,15.000000,13.523252,7.585131,20.171847,9.203885
3.160000,12.521664,15.000000,14.669700,8.198724,20.248546,10.047574
3.170000,11.891014,15.000000,15.000717,9.066634,20.248546,10.047574
3.180000,11.251735,15.000000,14.629333,9.482423,20.018449,10.814565
3.190000,10.634677,15.000000,14.798878,9.736741,19.788352,11.351458
3.200000,10.034536,15.000000,14.056108,9.736741,19.711653,11.351458
3.210000,9.431994,15.000000,14.459787,9.736741,19.481556,11.351458
3.220000,8.834775,15.000000,14.657590,9.736741,19.251459,11.351458
3.230000,8.243775,15.000000,18.448137,10.745939,19.251459,13.115536
3.240000,7.689385,15.000000,12.308177,10.794381,18.867964,13.422332
3.250000,7.156170,15.000000,10.693461,10.794381,18.791265,13.422332
3.260000,6.624635,15.000000,11.504856,11.629996,17.947575,13.729128
3.270000,6.135192,15.000000,12.546348,11.476598,16.873789,13.805827
3.280000,5.693284,15.000000,12.340472,11.650180,16.260196,14.496118
3.290000,5.291864,15.000000,11.282832,11.650180,16.030099,15.109711
3.300000,4.929545,15.000000,10.927595,11.650180,15.263109,15.033012
3.310000,4.605905,15.000000,11.101177,12.623047,14.726216,15.033012
3.320000,4.304719,15.000000,10.200972,12.623047,14.189322,15.033012
3.330000,4.049854,15.000000,9.643895,12.623047,13.192235,15.033012
3.340000,3.835506,15.000000,9.131222,12.623047,12.348545,15.033012
3.350000,3.653701,15.000000,9.425908,12.623047,11.581555,15.033012
3.360000,3.501517,15.000000,8.194687,12.623047,11.198060,15.033012
3.370000,3.364686,15.000000,6.487124,12.623047,10.737866,15.033012
3.380000,3.246003,15.000000,8.170466,13.918857,9.894176,15.033012
3.390000,3.159489,15.000000,8.566072,13.535362,9.280584,15.876701
3.400000,3.112217,15.000000,6.777773,13.535362,8.820390,15.876701
3.410000,3.083293,15.000000,5.982525,13.535362,8.743690,15.876701
3.420000,3.058822,15.000000,5.163056,13.535362,7.823302,15.876701
3.430000,3.069147,15.000000,6.822178,13.042873,6.902914,15.876701
3.440000,3.114283,15.000000,6.378131,12.925807,6.596117,14.035924
3.450000,3.138195,15.000000,5.708023,12.925807,6.519418,14.035924
3.460000,3.166251,15.000000,5.017732,12.925807,6.672816,14.035924
3.470000,3.190273,15.000000,4.803782,12.925807,6.672816,14.035924
3.480000,3.215649,15.000000,5.938120,12.925807,6.596117,14.035924
3.490000,3.245062,15.000000,5.938120,12.925807,6.442719,14.035924
3.500000,3.281193,15.000000,4.860297,12.925807,6.212622,14.035924
3.510000,3.326724,15.000000,4.852223,12.925807,5.522331,14.035924
3.520000,3.397735,15.000000,4.614053,12.925807,4.985438,14.035924
3.530000,3.488962,15.000000,4.626163,12.925807,4.908739,14.035924
3.540000,3.584482,15.000000,3.766327,12.695709,4.832039,15.723303
3.550000,3.716549,15.000000,23.841291,12.695709,4.678641,15.723303
3.560000,3.856153,15.000000,0.488452,12.695709,4.908739,15.723303
3.570000,3.990082,15.000000,0.645887,12.695709,4.908739,15.723303
3.580000,4.126194,15.000000,4.069086,14.625296,4.295146,15.953400
3.590000,4.290057,15.000000,5.316454,14.625296,3.988350,15.953400
3.600000,4.466889,15.000000,4.743230,14.625296,4.141748,15.953400
3.610000,4.641032,15.000000,2.305008,14.625296,4.448544,16.950488
3.620000,4.827165,15.000000,3.277875,14.625296,3.604855,16.950488
3.630000,5.044844,15.000000,4.521207,-12.958101,3.374758,16.950488
3.640000,5.273484,15.000000,3.762290,11.856057,3.144661,16.950488
3.650000,5.513172,15.000000,3.762290,11.856057,3.604855,16.950488
3.660000,5.740632,15.000000,3.960093,13.260860,4.141748,17.487381
3.670000,5.964344,15.000000,4.315330,13.091315,4.678641,18.100973
3.680000,6.186091,15.000000,4.646347,13.717018,4.908739,18.331070
3.690000,6.408269,15.000000,4.133675,-22.266942,4.832039,18.177672
3.700000,6.633060,15.000000,4.081196,13.660503,5.062137,18.177672
3.710000,6.853427,15.000000,4.061012,13.628208,5.062137,18.714566
3.720000,7.088654,15.000000,4.505059,13.636282,5.292234,18.791265
3.730000,7.321356,15.000000,5.134799,13.636282,5.292234,18.944663
3.740000,7.560871,15.000000,5.183240,13.745275,5.599030,18.637867
3.750000,7.786887,15.000000,5.853348,14.035924,5.675729,19.098061
3.760000,8.023890,15.000000,5.514257,14.035924,6.135923,19.098061
3.770000,8.249082,15.000000,5.171130,14.431530,6.135923,19.098061
3.780000,8.477507,15.000000,5.219571,14.431530,6.596117,19.481556
3.790000,8.702728,15.000000,5.708023,13.943078,6.596117,19.481556
3.800000,8.931167,15.000000,6.717221,13.943078,6.519418,19.404857
3.810000,9.163597,15.000000,6.547676,13.943078,6.672816,19.404857
3.820000,9.394242,15.000000,6.204549,13.943078,6.902914,18.561168
3.830000,9.600769,15.000000,5.126725,14.871540,7.286409,19.328158
3.840000,9.815429,15.000000,5.917936,14.871540,7.669904,19.328158
3.850000,10.020367,15.000000,6.902914,14.871540,7.823302,19.328158
3.860000,10.222917,15.000000,7.532653,14.379051,7.976700,19.328158
3.870000,10.423007,15.000000,7.096680,14.379051,8.130098,19.328158
3.880000,10.620566,15.000000,6.733368,14.379051,8.130098,19.251459
3.890000,10.818667,15.000000,6.527492,14.379051,8.666991,19.251459
3.900000,11.001662,15.000000,6.858509,15.008791,9.050487,19.558255
3.910000,11.181692,15.000000,8.259276,15.008791,9.894176,20.095148
3.920000,11.349372,15.000000,8.311754,15.008791,9.970875,20.095148
3.930000,11.516255,15.000000,8.989935,15.432654,10.354370,20.095148
3.940000,11.672348,15.000000,8.989935,15.586052,10.661166,20.171847
3.950000,11.821780,15.000000,7.924222,15.481096,11.198060,20.555343
3.960000,11.964492,15.000000,8.384416,15.481096,11.274759,20.632042
3.970000,12.107667,15.000000,9.995096,15.485132,11.198060,20.248546
3.980000,12.244896,15.000000,10.612725,15.582015,11.581555,20.171847
